sound_code,слово,sound,sound_trigger,метка_seq1,название категории,,pic_name,№_pic,pic,№_old,pic_code,pic_file,pic_trigger,quest1_a,quest1_a_sound_id,quest1_a_sound,quest1_a_trigger,ans,quest1_b,quest1_b_sound_id,quest1_b_sound,quest1_b_sound_trigger,quest2_b,quest2_b_sound_id,quest2_b_sound,ans,quest2_b_sound_trigger,ac_row,Дистракторы,dis_for_EE,dis_for_FM,Экспл_реал,FM_цель,FM_Экспл_реал,,Тропики,Огород,Тропики_короткие,Ogorod_short,,,,,,,Новые_понятия,,Известные_понятия,,,
298,Codis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Ake,_3,Ake_3,,2075,pics\\Ake_3.jpg,209,,235,sound\\Pyatnistyi_li.wav,801,нет,,0,0,0,,0,0,0,0,2031,pics\\Kokos_7.jpg,0,pics\\Kokos_7.jpg,,,pics\\Limon_3.jpg,,,,,,0.447420878,pics\\Kokos_7.jpg,,,pics\\Kokos_7.jpg,0.473946593,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Codis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Ake,_4,Ake_4,,2076,pics\\Ake_4.jpg,209,,236,sound\\S_kochuroy_li.wav,801,да,,0,0,0,,0,0,0,0,2042,pics\\Peper_2.jpg,0,pics\\Peper_2.jpg,,,pics\\Limon_4.jpg,,,,,,0.310533869,pics\\Peper_2.jpg,,,pics\\Peper_2.jpg,0.279132087,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Codis,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ake,_5,Ake_5,,2077,pics\\Ake_5.jpg,209,,237,sound\\Fioletoviy_li.wav,801,да,,0,0,0,,0,0,0,0,2040,pics\\Limon_8.jpg,0,pics\\Limon_8.jpg,,,pics\\Limon_5.jpg,,,,,,0.354638151,pics\\Limon_8.jpg,,,pics\\Limon_8.jpg,0.816000276,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Codis,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ake,_6,Ake_6,,2078,pics\\Ake_6.jpg,209,,238,sound\\S_dolkami_li.wav,801,нет,,0,0,0,,0,0,0,0,2063,pics\\Tomat_7.jpg,0,pics\\Tomat_7.jpg,,,pics\\Limon_6.jpg,,,,,,0.039902801,pics\\Tomat_7.jpg,,,pics\\Tomat_7.jpg,0.693010609,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Codis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Ake,_7,Ake_7,,2079,pics\\Ake_7.jpg,209,,239,sound\\Visushenniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2052,pics\\Redis_4.jpg,0,pics\\Redis_4.jpg,,,pics\\Limon_7.jpg,,,,,,0.161310099,pics\\Redis_4.jpg,,,pics\\Redis_4.jpg,0.233846264,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Codis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Ake,_8,Ake_8,,2080,pics\\Ake_8.jpg,209,,240,sound\\Myatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2005,pics\\Banan_5.jpg,0,pics\\Banan_5.jpg,,,pics\\Limon_8.jpg,,,,,,0.962967651,pics\\Banan_5.jpg,,,pics\\Banan_5.jpg,0.37714469,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Gonic,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Finger,_1,Finger_1,,2081,pics\\Finger_1.jpg,210,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,113,sound\\On_vizhatiy.wav,да,804,2217,pics\\dis58.jpg,pics\\dis58.jpg,,,,pics\\Peper_1.jpg,,,,,,0.923841619,pics\\Banan_6.jpg,,,,0.822909366,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Gonic,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Finger,_2,Finger_2,,2082,pics\\Finger_2.jpg,210,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,114,sound\\On_nadloman.wav,да,804,2207,pics\\dis44.jpg,pics\\dis44.jpg,,,,pics\\Peper_2.jpg,,,,,,0.023063408,pics\\Tomat_8.jpg,,,,0.2692663,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Gonic,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Finger,_3,Finger_3,,2083,pics\\Finger_3.jpg,210,,0,0,0,0,,291,sound\\Vot.wav,801,,115,sound\\On_volnistiy.wav,нет,804,2215,pics\\dis62.jpg,pics\\dis62.jpg,,,,pics\\Peper_3.jpg,,,,,,0.276026268,pics\\Peper_5.jpg,,,,0.40500736,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Gonic,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Finger,_4,Finger_4,,2084,pics\\Finger_4.jpg,210,,0,0,0,0,,292,sound\\Eto.wav,801,,116,sound\\On_buriy.wav,да,804,2203,pics\\dis53.jpg,pics\\dis53.jpg,,,,pics\\Peper_4.jpg,,,,,,0.670295186,pics\\Goroh_1.jpg,,,,0.921380814,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Gonic,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Finger,_5,Finger_5,,2085,pics\\Finger_5.jpg,210,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,117,sound\\Vityanut_li_on.wav,нет,804,2206,pics\\dis50.jpg,pics\\dis50.jpg,,,,pics\\Peper_5.jpg,,,,,,0.50389003,pics\\Kokos_4.jpg,,,,0.632658304,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Gonic,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Finger,_6,Finger_6,,2086,pics\\Finger_6.jpg,210,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,118,sound\\Obyemniy_li_on.wav,да,804,2200,pics\\dis57.jpg,pics\\dis57.jpg,,,,pics\\Peper_6.jpg,,,,,,0.912978666,pics\\Banan_7.jpg,,,,0.554311813,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Gonic,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Finger,_7,Finger_7,,2087,pics\\Finger_7.jpg,210,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,119,sound\\Pustoy_li_on.wav,нет,804,2196,pics\\dis40.jpg,pics\\dis40.jpg,,,,pics\\Peper_7.jpg,,,,,,0.666480729,pics\\Goroh_2.jpg,,,,0.369734164,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Gonic,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Finger,_8,Finger_8,,2088,pics\\Finger_8.jpg,210,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,120,sound\\Belyi_li_on.wav,нет,804,2186,pics\\dis25.jpg,pics\\dis25.jpg,,,,pics\\Peper_8.jpg,,,,,,0.440330821,pics\\Limon_1.jpg,,,,0.833864019,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1215,Todis,sound\\Todis.wav,114,14,импл_новые_с_названием,импл_,Gac,_1,Gac_1,,2089,pics\\Gac_1.jpg,211,,249,sound\\Ispachkan_li.wav,801,нет,,0,0,0,,0,0,0,0,2037,pics\\Limon_5.jpg,0,pics\\Limon_5.jpg,,,pics\\Redis_1.jpg,,,,,,0.407112512,pics\\Limon_5.jpg,,,pics\\Limon_5.jpg,0.965559811,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1215,Todis,sound\\Todis.wav,114,14,импл_новые_с_названием,импл_,Gac,_2,Gac_2,,2090,pics\\Gac_2.jpg,211,,250,sound\\Farshirovanniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2035,pics\\Limon_3.jpg,0,pics\\Limon_3.jpg,,,pics\\Redis_2.jpg,,,,,,0.421790426,pics\\Limon_3.jpg,,,pics\\Limon_3.jpg,0.779806038,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1215,Todis,sound\\Todis.wav,114,14,импл_новые_с_названием,импл_,Gac,_3,Gac_3,,2091,pics\\Gac_3.jpg,211,,251,sound\\Razrezan_li.wav,801,да,,0,0,0,,0,0,0,0,2051,pics\\Redis_3.jpg,0,pics\\Redis_3.jpg,,,pics\\Redis_3.jpg,,,,,,0.185527021,pics\\Redis_3.jpg,,,pics\\Redis_3.jpg,0.458434732,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1215,Todis,sound\\Todis.wav,114,14,импл_новые_с_названием,импл_,Gac,_4,Gac_4,,2092,pics\\Gac_4.jpg,211,,252,sound\\S_lepestkami_li.wav,801,нет,,0,0,0,,0,0,0,0,2003,pics\\Banan_3.jpg,0,pics\\Banan_3.jpg,,,pics\\Redis_4.jpg,,,,,,0.972439921,pics\\Banan_3.jpg,,,pics\\Banan_3.jpg,0.026156892,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1215,Todis,sound\\Todis.wav,114,14,импл_новые_с_названием,импл_,Gac,_5,Gac_5,,2093,pics\\Gac_5.jpg,211,,253,sound\\Kolyuchiy_li.wav,801,да,,0,0,0,,0,0,0,0,2024,pics\\Goroh_8.jpg,0,pics\\Goroh_8.jpg,,,pics\\Redis_5.jpg,,,,,,0.541662739,pics\\Goroh_8.jpg,,,pics\\Goroh_8.jpg,0.891737404,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1215,Todis,sound\\Todis.wav,114,14,импл_новые_с_названием,импл_,Gac,_6,Gac_6,,2094,pics\\Gac_6.jpg,211,,254,sound\\Oranzhrviy_li.wav,801,да,,0,0,0,,0,0,0,0,2058,pics\\Tomat_2.jpg,0,pics\\Tomat_2.jpg,,,pics\\Redis_6.jpg,,,,,,0.105995404,pics\\Tomat_2.jpg,,,pics\\Tomat_2.jpg,0.115132887,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1215,Todis,sound\\Todis.wav,114,14,импл_новые_с_названием,импл_,Gac,_7,Gac_7,,2095,pics\\Gac_7.jpg,211,,255,sound\\Zernistiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2013,pics\\Finik_5.jpg,0,pics\\Finik_5.jpg,,,pics\\Redis_7.jpg,,,,,,0.700661969,pics\\Finik_5.jpg,,,pics\\Finik_5.jpg,0.956377643,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1215,Todis,sound\\Todis.wav,114,14,импл_новые_с_названием,импл_,Gac,_8,Gac_8,,2096,pics\\Gac_8.jpg,211,,256,sound\\Okrugliy_li.wav,801,да,,0,0,0,,0,0,0,0,2030,pics\\Kokos_6.jpg,0,pics\\Kokos_6.jpg,,,pics\\Redis_8.jpg,,,,,,0.45436604,pics\\Kokos_6.jpg,,,pics\\Kokos_6.jpg,0.999551844,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1216,Pemat,sound\\Pemat.wav,115,15,экспл_новые_с_названием,экспл,Noni,_1,Noni_1,,2113,pics\\Noni_1.jpg,212,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,129,sound\\On_beliy_vnutri.wav,да,804,2199,pics\\dis56.jpg,pics\\dis56.jpg,,,,pics\\Tomat_1.jpg,,,,,,0.637615467,pics\\Goroh_3.jpg,,,,0.029508475,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1216,Pemat,sound\\Pemat.wav,115,15,экспл_новые_с_названием,экспл,Noni,_2,Noni_2,,2114,pics\\Noni_2.jpg,212,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,130,sound\\Rebristiy_li_on.wav,да,804,2195,pics\\dis41.jpg,pics\\dis41.jpg,,,,pics\\Tomat_2.jpg,,,,,,0.297261525,pics\\Peper_4.jpg,,,,0.936203128,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1216,Pemat,sound\\Pemat.wav,115,15,экспл_новые_с_названием,экспл,Noni,_3,Noni_3,,2115,pics\\Noni_3.jpg,212,,0,0,0,0,,291,sound\\Vot.wav,801,,131,sound\\Goluboy_li_on.wav,нет,804,2172,pics\\dis23.jpg,pics\\dis23.jpg,,,,pics\\Tomat_3.jpg,,,,,,0.075701883,pics\\Tomat_4.jpg,,,,0.782593203,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1216,Pemat,sound\\Pemat.wav,115,15,экспл_новые_с_названием,экспл,Noni,_4,Noni_4,,2116,pics\\Noni_4.jpg,212,,0,0,0,0,,292,sound\\Eto.wav,801,,132,sound\\On_s_bugorkami.wav,да,804,2193,pics\\dis2.jpg,pics\\dis2.jpg,,,,pics\\Tomat_4.jpg,,,,,,0.151385861,pics\\Redis_5.jpg,,,,0.292125488,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1216,Pemat,sound\\Pemat.wav,115,15,экспл_новые_с_названием,экспл,Noni,_5,Noni_5,,2117,pics\\Noni_5.jpg,212,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,133,sound\\Ovalniy_li_on.wav,да,804,2227,pics\\dis39.jpg,pics\\dis39.jpg,,,,pics\\Tomat_5.jpg,,,,,,0.963940956,pics\\Banan_4.jpg,,,,0.635795972,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1216,Pemat,sound\\Pemat.wav,115,15,экспл_новые_с_названием,экспл,Noni,_6,Noni_6,,2118,pics\\Noni_6.jpg,212,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,134,sound\\Zhidkiy_li_on.wav,нет,804,2174,pics\\dis7.jpg,pics\\dis7.jpg,,,,pics\\Tomat_6.jpg,,,,,,0.040771608,pics\\Tomat_6.jpg,,,,0.078166635,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1216,Pemat,sound\\Pemat.wav,115,15,экспл_новые_с_названием,экспл,Noni,_7,Noni_7,,2119,pics\\Noni_7.jpg,212,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,135,sound\\On_lohmatiy.wav,нет,804,2231,pics\\dis12.jpg,pics\\dis12.jpg,,,,pics\\Tomat_7.jpg,,,,,,0.308448297,pics\\Peper_3.jpg,,,,0.628425778,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1216,Pemat,sound\\Pemat.wav,115,15,экспл_новые_с_названием,экспл,Noni,_8,Noni_8,,2120,pics\\Noni_8.jpg,212,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,136,sound\\On_zolotistiy.wav,нет,804,2175,pics\\dis5.jpg,pics\\dis5.jpg,,,,pics\\Tomat_8.jpg,,,,,,0.120848706,pics\\Tomat_1.jpg,,,,0.268792657,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
