sound_code,слово,sound,sound_trigger,метка_seq1,название категории,,pic_name,№_pic,pic,№_old,pic_code,pic_file,pic_trigger,quest1_a,quest1_a_sound_id,quest1_a_sound,quest1_a_trigger,ans,quest1_b,quest1_b_sound_id,quest1_b_sound,quest1_b_sound_trigger,quest2_b,quest2_b_sound_id,quest2_b_sound,ans,quest2_b_sound_trigger,ac_row,Дистракторы,dis_for_EE,dis_for_FM,Экспл_реал,FM_цель,FM_Экспл_реал,,Тропики,Огород,Тропики_короткие,Ogorod_short,,,,,,,Новые_понятия,,Известные_понятия,,,
1206,Banan,sound\\Banan.wav,105,10,импл_реал_с_названием,импл_,Banan,_4,Banan_4,,2004,pics\\Banan_4.jpg,200,,164,sound\\Sladriy_li.wav,801,да,,0,0,0,,0,0,0,0,2163,pics\\Tikva_3.jpg,0,pics\\Tikva_3.jpg,,sound\\Tropic,pics\\Tikva_4.jpg,pics\\Tikva,,pics\\Tikva_4.jpg,,,,,,,pics\\Tikva_3.jpg,0.156895444,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1206,Banan,sound\\Banan.wav,105,10,импл_реал_с_названием,импл_,Banan,_5,Banan_5,,2005,pics\\Banan_5.jpg,200,,165,sound\\Vlazhniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2165,pics\\Tikva_5.jpg,0,pics\\Tikva_5.jpg,,sound\\Tropic,pics\\Tikva_5.jpg,pics\\Tikva,,pics\\Tikva_5.jpg,,,,,,,pics\\Tikva_5.jpg,0.423316255,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1206,Banan,sound\\Banan.wav,105,10,импл_реал_с_названием,импл_,Banan,_6,Banan_6,,2006,pics\\Banan_6.jpg,200,,166,sound\\Syedobniy_li.wav,801,да,,0,0,0,,0,0,0,0,2063,pics\\Tomat_7.jpg,0,pics\\Tomat_7.jpg,,sound\\Tropic,pics\\Tikva_6.jpg,pics\\Tikva,,pics\\Tikva_6.jpg,,,,,,,pics\\Tomat_7.jpg,0.531807488,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1206,Banan,sound\\Banan.wav,105,10,импл_реал_с_названием,импл_,Banan,_7,Banan_7,,2007,pics\\Banan_7.jpg,200,,167,sound\\Sireneviy_li.wav,801,нет,,0,0,0,,0,0,0,0,2164,pics\\Tikva_4.jpg,0,pics\\Tikva_4.jpg,,sound\\Tropic,pics\\Tikva_7.jpg,pics\\Tikva,,pics\\Tikva_7.jpg,,,,,,,pics\\Tikva_4.jpg,0.364541707,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1206,Banan,sound\\Banan.wav,105,10,импл_реал_с_названием,импл_,Banan,_8,Banan_8,,2008,pics\\Banan_8.jpg,200,,168,sound\\Repchaliy_li.wav,801,нет,,0,0,0,,0,0,0,0,2062,pics\\Tomat_6.jpg,0,pics\\Tomat_6.jpg,,sound\\Tropic,pics\\Tikva_8.jpg,pics\\Tikva,,pics\\Tikva_8.jpg,,,,,,,pics\\Tomat_6.jpg,0.016949477,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,11,экспл_реал_с_названием,экспл,Finik,_1,Finik_1,,2009,pics\\Finik_1.jpg,201,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,41,sound\\Korichneviy_li_on.wav,да,804,2216,pics\\dis59.jpg,pics\\dis59.jpg,,pics\\Finik_1.jpg,0,,,,,,,,,,,,0.955755462,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,11,экспл_реал_с_названием,экспл,Finik,_2,Finik_2,,2010,pics\\Finik_2.jpg,201,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,42,sound\\Saharistiy_li_on.wav,да,804,2213,pics\\dis49.jpg,pics\\dis49.jpg,,pics\\Finik_2.jpg,0,,,,,,,,,,,,0.395162777,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,11,экспл_реал_с_названием,экспл,Finik,_3,Finik_3,,2011,pics\\Finik_3.jpg,201,,0,0,0,0,,291,sound\\Vot.wav,801,,43,sound\\On_scolzckiy.wav,нет,804,2223,pics\\dis15.jpg,pics\\dis15.jpg,,pics\\Finik_3.jpg,0,,,,,,,,,,,,0.302636973,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,11,экспл_реал_с_названием,экспл,Finik,_4,Finik_4,,2012,pics\\Finik_4.jpg,201,,0,0,0,0,,292,sound\\Eto.wav,801,,44,sound\\Lomkiy_li_on.wav,нет,804,2180,pics\\dis4.jpg,pics\\dis4.jpg,,pics\\Finik_4.jpg,0,,,,,,,,,,,,0.931652848,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,11,экспл_реал_с_названием,экспл,Finik,_5,Finik_5,,2013,pics\\Finik_5.jpg,201,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,45,sound\\Mohnatiy_li_on.wav,нет,804,2178,pics\\dis34.jpg,pics\\dis34.jpg,,pics\\Finik_5.jpg,0,,,,,,,,,,,,0.211700672,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,11,экспл_реал_с_названием,экспл,Finik,_6,Finik_6,,2014,pics\\Finik_6.jpg,201,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,46,sound\\On_smorshenniy.wav,да,804,2191,pics\\dis26.jpg,pics\\dis26.jpg,,pics\\Finik_6.jpg,0,,,,,,,,,,,,0.037205651,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,11,экспл_реал_с_названием,экспл,Finik,_7,Finik_7,,2015,pics\\Finik_7.jpg,201,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,47,sound\\On_s_kostochoy.wav,да,804,2222,pics\\dis14.jpg,pics\\dis14.jpg,,pics\\Finik_7.jpg,0,,,,,,,,,,,,0.217134276,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,11,экспл_реал_с_названием,экспл,Finik,_8,Finik_8,,2016,pics\\Finik_8.jpg,201,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,48,sound\\On_treugolniy.wav,нет,804,2232,pics\\dis13.jpg,pics\\dis13.jpg,,pics\\Finik_8.jpg,0,,,,,,,,,,,,0.71809843,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
300,Peas,sound\\Ogorodniy_plod.wav,119,12,импл_реал_без_названия,импл_,Goroh,_1,Goroh_1,,2017,pics\\Goroh_1.jpg,202,,177,sound\\Rihliy_li.wav,801,нет,,0,0,0,,0,0,0,0,2010,pics\\Finik_2.jpg,0,pics\\Finik_2.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Finik_2.jpg,,0.402105919,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
300,Peas,sound\\Ogorodniy_plod.wav,119,12,импл_реал_без_названия,импл_,Goroh,_2,Goroh_2,,2018,pics\\Goroh_2.jpg,202,,178,sound\\V_struchke_li.wav,801,да,,0,0,0,,0,0,0,0,2026,pics\\Kokos_2.jpg,0,pics\\Kokos_2.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Kokos_2.jpg,,0.26023953,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
300,Peas,sound\\Ogorodniy_plod.wav,119,12,импл_реал_без_названия,импл_,Goroh,_3,Goroh_3,,2019,pics\\Goroh_3.jpg,202,,179,sound\\Yadovitiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2016,pics\\Finik_8.jpg,0,pics\\Finik_8.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Finik_8.jpg,,0.202943656,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
300,Peas,sound\\Ogorodniy_plod.wav,119,12,импл_реал_без_названия,импл_,Goroh,_4,Goroh_4,,2020,pics\\Goroh_4.jpg,202,,180,sound\\Polosatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2032,pics\\Kokos_8.jpg,0,pics\\Kokos_8.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Kokos_8.jpg,,0.33163421,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
300,Peas,sound\\Ogorodniy_plod.wav,119,12,импл_реал_без_названия,импл_,Goroh,_5,Goroh_5,,2021,pics\\Goroh_5.jpg,202,,181,sound\\Ploskiy_li.wav,801,да,,0,0,0,,0,0,0,0,2011,pics\\Finik_3.jpg,0,pics\\Finik_3.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Finik_3.jpg,,0.098383982,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
300,Peas,sound\\Ogorodniy_plod.wav,119,12,импл_реал_без_названия,импл_,Goroh,_6,Goroh_6,,2022,pics\\Goroh_6.jpg,202,,182,sound\\Tolchenniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2027,pics\\Kokos_3.jpg,0,pics\\Kokos_3.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Kokos_3.jpg,,0.186378834,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
300,Peas,sound\\Ogorodniy_plod.wav,119,12,импл_реал_без_названия,импл_,Goroh,_7,Goroh_7,,2023,pics\\Goroh_7.jpg,202,,183,sound\\Zelenniy_li.wav,801,да,,0,0,0,,0,0,0,0,2028,pics\\Kokos_4.jpg,0,pics\\Kokos_4.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Kokos_4.jpg,,0.902265858,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
300,Peas,sound\\Ogorodniy_plod.wav,119,12,импл_реал_без_названия,импл_,Goroh,_8,Goroh_8,,2024,pics\\Goroh_8.jpg,202,,184,sound\\Legkiy_li.wav,801,да,,0,0,0,,0,0,0,0,2009,pics\\Finik_1.jpg,0,pics\\Finik_1.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Finik_1.jpg,,0.937372139,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
297,Renan,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,ZF,_1,ZF_1,,2145,pics\\ZF_1.jpg,215,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,153,sound\\On_s_chashuykami.wav,да,804,2220,pics\\dis16.jpg,pics\\dis16.jpg,,,,pics\\Banan_1.jpg,,,,,,0.8768518,pics\\Finik_1.jpg,,,,0.671471263,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Renan,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,ZF,_2,ZF_2,,2146,pics\\ZF_2.jpg,215,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,154,sound\\On_rozoviy.wav,нет,804,2169,pics\\dis6.jpg,pics\\dis6.jpg,,,,pics\\Banan_2.jpg,,,,,,0.397736924,pics\\Peper_2.jpg,,,,0.270906559,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Renan,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,ZF,_3,ZF_3,,2147,pics\\ZF_3.jpg,215,,0,0,0,0,,291,sound\\Vot.wav,801,,155,sound\\Tonkiy_li_on.wav,нет,804,2204,pics\\dis52.jpg,pics\\dis52.jpg,,,,pics\\Banan_3.jpg,,,,,,0.413843192,pics\\Peper_1.jpg,,,,0.706539651,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Renan,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,ZF,_4,ZF_4,,2148,pics\\ZF_4.jpg,215,,0,0,0,0,,292,sound\\Eto.wav,801,,156,sound\\Celniy_li_on.wav,нет,804,2194,pics\\dis55.jpg,pics\\dis55.jpg,,,,pics\\Banan_4.jpg,,,,,,0.557862782,pics\\Kokos_2.jpg,,,,0.018013511,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Renan,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,ZF,_5,ZF_5,,2149,pics\\ZF_5.jpg,215,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,157,sound\\On_shershaviy.wav,да,804,2212,pics\\dis61.jpg,pics\\dis61.jpg,,,,pics\\Banan_5.jpg,,,,,,0.443559288,pics\\Limon_6.jpg,,,,0.102389769,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Renan,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,ZF,_6,ZF_6,,2150,pics\\ZF_6.jpg,215,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,158,sound\\Zaostrin_li_on.wav,да,804,2187,pics\\dis1.jpg,pics\\dis1.jpg,,,,pics\\Banan_6.jpg,,,,,,0.390098264,pics\\Peper_3.jpg,,,,0.69494084,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Renan,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,ZF,_7,ZF_7,,2151,pics\\ZF_7.jpg,215,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,159,sound\\On_rassipchatiy.wav,нет,804,2225,pics\\dis9.jpg,pics\\dis9.jpg,,,,pics\\Banan_7.jpg,,,,,,0.634236327,pics\\Goroh_3.jpg,,,,0.176363076,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Renan,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,ZF,_8,ZF_8,,2152,pics\\ZF_8.jpg,215,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,160,sound\\Ochishen_li_on.wav,да,804,2219,pics\\dis17.jpg,pics\\dis17.jpg,,,,pics\\Banan_8.jpg,,,,,,0.469620928,pics\\Limon_3.jpg,,,,0.057722512,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1210,Baroh,sound\\Baroh.wav,109,14,импл_новые_с_названием,импл_,Ackee,_1,Ackee_1,,2065,pics\\Ackee_1.jpg,208,,225,sound\\Sushenniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2003,pics\\Banan_3.jpg,0,pics\\Banan_3.jpg,,,pics\\Finik_1.jpg,,,,,,0.961966857,pics\\Banan_3.jpg,,,pics\\Banan_3.jpg,0.630992392,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1210,Baroh,sound\\Baroh.wav,109,14,импл_новые_с_названием,импл_,Ackee,_2,Ackee_2,,2066,pics\\Ackee_2.jpg,208,,226,sound\\S_vetochkoy_li.wav,801,да,,0,0,0,,0,0,0,0,2044,pics\\Peper_4.jpg,0,pics\\Peper_4.jpg,,,pics\\Finik_2.jpg,,,,,,0.37706955,pics\\Peper_4.jpg,,,pics\\Peper_4.jpg,0.360672158,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1210,Baroh,sound\\Baroh.wav,109,14,импл_новые_с_названием,импл_,Ackee,_3,Ackee_3,,2067,pics\\Ackee_3.jpg,208,,227,sound\\Rasskrit_li.wav,801,да,,0,0,0,,0,0,0,0,2018,pics\\Goroh_2.jpg,0,pics\\Goroh_2.jpg,,,pics\\Finik_3.jpg,,,,,,0.646294618,pics\\Goroh_2.jpg,,,pics\\Goroh_2.jpg,0.299780165,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1210,Baroh,sound\\Baroh.wav,109,14,импл_новые_с_названием,импл_,Ackee,_4,Ackee_4,,2068,pics\\Ackee_4.jpg,208,,228,sound\\Pushistiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2053,pics\\Redis_5.jpg,0,pics\\Redis_5.jpg,,,pics\\Finik_4.jpg,,,,,,0.23568835,pics\\Redis_5.jpg,,,pics\\Redis_5.jpg,0.36439509,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1210,Baroh,sound\\Baroh.wav,109,14,импл_новые_с_названием,импл_,Ackee,_5,Ackee_5,,2069,pics\\Ackee_5.jpg,208,,229,sound\\Kvadratniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2027,pics\\Kokos_3.jpg,0,pics\\Kokos_3.jpg,,,pics\\Finik_5.jpg,,,,,,0.525602555,pics\\Kokos_3.jpg,,,pics\\Kokos_3.jpg,0.296762158,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1210,Baroh,sound\\Baroh.wav,109,14,импл_новые_с_названием,импл_,Ackee,_6,Ackee_6,,2070,pics\\Ackee_6.jpg,208,,230,sound\\Sklizskiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2024,pics\\Goroh_8.jpg,0,pics\\Goroh_8.jpg,,,pics\\Finik_6.jpg,,,,,,0.597874474,pics\\Goroh_8.jpg,,,pics\\Goroh_8.jpg,0.987944019,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1210,Baroh,sound\\Baroh.wav,109,14,импл_новые_с_названием,импл_,Ackee,_7,Ackee_7,,2071,pics\\Ackee_7.jpg,208,,231,sound\\Uvyadshiy_li.wav,801,да,,0,0,0,,0,0,0,0,2034,pics\\Limon_2.jpg,0,pics\\Limon_2.jpg,,,pics\\Finik_7.jpg,,,,,,0.472505827,pics\\Limon_2.jpg,,,pics\\Limon_2.jpg,0.274062093,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1210,Baroh,sound\\Baroh.wav,109,14,импл_новые_с_названием,импл_,Ackee,_8,Ackee_8,,2072,pics\\Ackee_8.jpg,208,,232,sound\\Raznocvetniy_li.wav,801,да,,0,0,0,,0,0,0,0,2004,pics\\Banan_4.jpg,0,pics\\Banan_4.jpg,,,pics\\Finik_8.jpg,,,,,,0.921746141,pics\\Banan_4.jpg,,,pics\\Banan_4.jpg,0.283505059,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,15,экспл_новые_с_названием,экспл,Ake,_1,Ake_1,,2073,pics\\Ake_1.jpg,209,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,105,sound\\On_imeet_myakot.wav,да,804,2226,pics\\dis11.jpg,pics\\dis11.jpg,,,,pics\\Goroh_1.jpg,,,,,,0.329772562,pics\\Peper_7.jpg,,,,0.097506825,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,15,экспл_новые_с_названием,экспл,Ake,_2,Ake_2,,2074,pics\\Ake_2.jpg,209,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,106,sound\\Prodolgovatiy_li_on.wav,да,804,2181,pics\\dis24.jpg,pics\\dis24.jpg,,,,pics\\Goroh_2.jpg,,,,,,0.491941551,pics\\Kokos_6.jpg,,,,0.89514649,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,15,экспл_новые_с_названием,экспл,Ake,_3,Ake_3,,2075,pics\\Ake_3.jpg,209,,0,0,0,0,,291,sound\\Vot.wav,801,,107,sound\\Pyatnistiy_li_on.wav,нет,804,2224,pics\\dis29.jpg,pics\\dis29.jpg,,,,pics\\Goroh_3.jpg,,,,,,0.197562061,pics\\Redis_6.jpg,,,,0.70580569,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,15,экспл_новые_с_названием,экспл,Ake,_4,Ake_4,,2076,pics\\Ake_4.jpg,209,,0,0,0,0,,292,sound\\Eto.wav,801,,108,sound\\On_s_kozhuroy.wav,да,804,2209,pics\\dis51.jpg,pics\\dis51.jpg,,,,pics\\Goroh_4.jpg,,,,,,0.43908465,pics\\Limon_7.jpg,,,,0.338835455,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,15,экспл_новые_с_названием,экспл,Ake,_5,Ake_5,,2077,pics\\Ake_5.jpg,209,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,109,sound\\Fioletoviy_li_on.wav,да,804,2221,pics\\dis28.jpg,pics\\dis28.jpg,,,,pics\\Goroh_5.jpg,,,,,,0.313032061,pics\\Redis_3.jpg,,,,0.130837888,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,15,экспл_новые_с_названием,экспл,Ake,_6,Ake_6,,2078,pics\\Ake_6.jpg,209,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,110,sound\\On_s_dolkami.wav,нет,804,2202,pics\\dis47.jpg,pics\\dis47.jpg,,,,pics\\Goroh_6.jpg,,,,,,0.127301421,pics\\Redis_8.jpg,,,,0.118822081,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,15,экспл_новые_с_названием,экспл,Ake,_7,Ake_7,,2079,pics\\Ake_7.jpg,209,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,111,sound\\On_visushenniy.wav,нет,804,2230,pics\\dis8.jpg,pics\\dis8.jpg,,,,pics\\Goroh_7.jpg,,,,,,0.094789728,pics\\Tomat_4.jpg,,,,0.268232495,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,15,экспл_новые_с_названием,экспл,Ake,_8,Ake_8,,2080,pics\\Ake_8.jpg,209,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,112,sound\\Myatiy_li_on.wav,нет,804,2214,pics\\dis63.jpg,pics\\dis63.jpg,,,,pics\\Goroh_8.jpg,,,,,,0.483886056,pics\\Kokos_7.jpg,,,,0.752686262,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Fimon,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Finger,_1,Finger_1,,2081,pics\\Finger_1.jpg,210,,241,sound\\Vityanut_li.wav,801,да,,0,0,0,,0,0,0,0,2025,pics\\Kokos_1.jpg,0,pics\\Kokos_1.jpg,,,pics\\Kokos_1.jpg,,,,,,0.574412184,pics\\Kokos_1.jpg,,,pics\\Kokos_1.jpg,0.694912118,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Fimon,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Finger,_2,Finger_2,,2082,pics\\Finger_2.jpg,210,,242,sound\\Nadloman_li.wav,801,да,,0,0,0,,0,0,0,0,2057,pics\\Tomat_1.jpg,0,pics\\Tomat_1.jpg,,,pics\\Kokos_2.jpg,,,,,,0.123889037,pics\\Tomat_1.jpg,,,pics\\Tomat_1.jpg,0.127977335,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Fimon,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Finger,_3,Finger_3,,2083,pics\\Finger_3.jpg,210,,243,sound\\Volnistiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2045,pics\\Peper_5.jpg,0,pics\\Peper_5.jpg,,,pics\\Kokos_3.jpg,,,,,,0.340191982,pics\\Peper_5.jpg,,,pics\\Peper_5.jpg,0.512040845,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Fimon,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Finger,_4,Finger_4,,2084,pics\\Finger_4.jpg,210,,244,sound\\Buriy_li.wav,801,да,,0,0,0,,0,0,0,0,2040,pics\\Limon_8.jpg,0,pics\\Limon_8.jpg,,,pics\\Kokos_4.jpg,,,,,,0.420244231,pics\\Limon_8.jpg,,,pics\\Limon_8.jpg,0.598017214,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Fimon,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Finger,_5,Finger_5,,2085,pics\\Finger_5.jpg,210,,245,sound\\Vizhatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2032,pics\\Kokos_8.jpg,0,pics\\Kokos_8.jpg,,,pics\\Kokos_5.jpg,,,,,,0.480282471,pics\\Kokos_8.jpg,,,pics\\Kokos_8.jpg,0.033415129,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Fimon,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Finger,_6,Finger_6,,2086,pics\\Finger_6.jpg,210,,246,sound\\Obemniy_li.wav,801,да,,0,0,0,,0,0,0,0,2062,pics\\Tomat_6.jpg,0,pics\\Tomat_6.jpg,,,pics\\Kokos_6.jpg,,,,,,0.066099211,pics\\Tomat_6.jpg,,,pics\\Tomat_6.jpg,0.434229228,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Fimon,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Finger,_7,Finger_7,,2087,pics\\Finger_7.jpg,210,,247,sound\\Pustoy_li.wav,801,нет,,0,0,0,,0,0,0,0,2001,pics\\Banan_1.jpg,0,pics\\Banan_1.jpg,,,pics\\Kokos_7.jpg,,,,,,0.993212905,pics\\Banan_1.jpg,,,pics\\Banan_1.jpg,0.426639199,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Fimon,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Finger,_8,Finger_8,,2088,pics\\Finger_8.jpg,210,,248,sound\\Beliy_li.wav,801,нет,,0,0,0,,0,0,0,0,2046,pics\\Peper_6.jpg,0,pics\\Peper_6.jpg,,,pics\\Kokos_8.jpg,,,,,,0.335516773,pics\\Peper_6.jpg,,,pics\\Peper_6.jpg,0.37260286,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Codis,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Gac,_1,Gac_1,,2089,pics\\Gac_1.jpg,211,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,121,sound\\Ispachkan_li_on.wav,нет,804,2228,pics\\dis38.jpg,pics\\dis38.jpg,,,,pics\\Limon_1.jpg,,,,,,0.494838487,pics\\Kokos_5.jpg,,,,0.859176655,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Codis,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Gac,_2,Gac_2,,2090,pics\\Gac_2.jpg,211,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,122,sound\\On_farshirovanniy.wav,нет,804,2189,pics\\dis33.jpg,pics\\dis33.jpg,,,,pics\\Limon_2.jpg,,,,,,0.104515491,pics\\Tomat_3.jpg,,,,0.527816999,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
