sound_code,слово,sound,sound_trigger,метка_seq1,название категории,,pic_name,№_pic,pic,№_old,pic_code,pic_file,pic_trigger,quest1_a,quest1_a_sound_id,quest1_a_sound,quest1_a_trigger,ans,quest1_b,quest1_b_sound_id,quest1_b_sound,quest1_b_sound_trigger,quest2_b,quest2_b_sound_id,quest2_b_sound,ans,quest2_b_sound_trigger,ac_row,Дистракторы,dis_for_EE,dis_for_FM,Экспл_реал,FM_цель,FM_Экспл_реал,,Тропики,Огород,Тропики_короткие,Ogorod_short,,,,,,,Новые_понятия,,Известные_понятия,,,
1206,Banan,sound\\Banan.wav,105,11,экспл_реал_с_названием,экспл,Banan,_4,Banan_4,,2004,pics\\Banan_4.jpg,200,,0,0,0,0,,292,sound\\Eto.wav,801,,32,sound\\Sladriy_li_on.wav,да,804,2203,pics\\dis53.jpg,pics\\dis53.jpg,,pics\\Banan_4.jpg,0,pics\\Tikva_4.jpg,pics\\Tikva,,pics\\Tikva_4.jpg,,,,,,,,0.695055731,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1206,Banan,sound\\Banan.wav,105,11,экспл_реал_с_названием,экспл,Banan,_5,Banan_5,,2005,pics\\Banan_5.jpg,200,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,33,sound\\Vlazhniy_li_on.wav,нет,804,2206,pics\\dis50.jpg,pics\\dis50.jpg,,pics\\Banan_5.jpg,0,pics\\Tikva_5.jpg,pics\\Tikva,,pics\\Tikva_5.jpg,,,,,,,,0.93523962,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1206,Banan,sound\\Banan.wav,105,11,экспл_реал_с_названием,экспл,Banan,_6,Banan_6,,2006,pics\\Banan_6.jpg,200,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,34,sound\\On_sedobniy.wav,да,804,2200,pics\\dis57.jpg,pics\\dis57.jpg,,pics\\Banan_6.jpg,0,pics\\Tikva_6.jpg,pics\\Tikva,,pics\\Tikva_6.jpg,,,,,,,,0.44684133,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1206,Banan,sound\\Banan.wav,105,11,экспл_реал_с_названием,экспл,Banan,_7,Banan_7,,2007,pics\\Banan_7.jpg,200,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,35,sound\\Sireneviy_li_on.wav,нет,804,2196,pics\\dis40.jpg,pics\\dis40.jpg,,pics\\Banan_7.jpg,0,pics\\Tikva_7.jpg,pics\\Tikva,,pics\\Tikva_7.jpg,,,,,,,,0.74843495,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1206,Banan,sound\\Banan.wav,105,11,экспл_реал_с_названием,экспл,Banan,_8,Banan_8,,2008,pics\\Banan_8.jpg,200,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,40,sound\\On_repchatiy.wav,нет,804,2186,pics\\dis25.jpg,pics\\dis25.jpg,,pics\\Banan_8.jpg,0,pics\\Tikva_8.jpg,pics\\Tikva,,pics\\Tikva_8.jpg,,,,,,,,0.171096223,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
299,Date,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Finik,_1,Finik_1,,2009,pics\\Finik_1.jpg,201,,169,sound\\Korichneviy_li.wav,801,да,,0,0,0,,0,0,0,0,2053,pics\\Redis_5.jpg,0,pics\\Redis_5.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Redis_5.jpg,0.375145921,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
299,Date,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Finik,_2,Finik_2,,2010,pics\\Finik_2.jpg,201,,170,sound\\Saharistiy_li.wav,801,да,,0,0,0,,0,0,0,0,2055,pics\\Redis_7.jpg,0,pics\\Redis_7.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Redis_7.jpg,0.466532084,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
299,Date,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Finik,_3,Finik_3,,2011,pics\\Finik_3.jpg,201,,171,sound\\Skolzskiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2168,pics\\Tikva_8.jpg,0,pics\\Tikva_8.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Tikva_8.jpg,0.61617929,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
299,Date,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Finik,_4,Finik_4,,2012,pics\\Finik_4.jpg,201,,172,sound\\Lomkyi_li.wav,801,нет,,0,0,0,,0,0,0,0,2023,pics\\Goroh_7.jpg,0,pics\\Goroh_7.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Goroh_7.jpg,0.859872365,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
299,Date,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Finik,_5,Finik_5,,2013,pics\\Finik_5.jpg,201,,173,sound\\Mochnatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2161,pics\\Tikva_1.jpg,0,pics\\Tikva_1.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Tikva_1.jpg,0.016668352,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
299,Date,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Finik,_6,Finik_6,,2014,pics\\Finik_6.jpg,201,,174,sound\\Smorshenniy_li.wav,801,да,,0,0,0,,0,0,0,0,2017,pics\\Goroh_1.jpg,0,pics\\Goroh_1.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Goroh_1.jpg,0.300965039,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
299,Date,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Finik,_7,Finik_7,,2015,pics\\Finik_7.jpg,201,,175,sound\\S_kostochkoy_li.wav,801,да,,0,0,0,,0,0,0,0,2050,pics\\Redis_2.jpg,0,pics\\Redis_2.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Redis_2.jpg,0.47209508,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
299,Date,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Finik,_8,Finik_8,,2016,pics\\Finik_8.jpg,201,,176,sound\\Treugolniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2163,pics\\Tikva_3.jpg,0,pics\\Tikva_3.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Tikva_3.jpg,0.44142097,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
300,Peas,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Goroh,_1,Goroh_1,,2017,pics\\Goroh_1.jpg,202,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,49,sound\\Rihliy_li_on.wav,нет,804,2199,pics\\dis56.jpg,pics\\dis56.jpg,,pics\\Goroh_1.jpg,0,,,,,,,,,,,,0.299979951,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
300,Peas,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Goroh,_2,Goroh_2,,2018,pics\\Goroh_2.jpg,202,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,50,sound\\On_v_struchke.wav,да,804,2195,pics\\dis41.jpg,pics\\dis41.jpg,,pics\\Goroh_2.jpg,0,,,,,,,,,,,,0.372485687,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
300,Peas,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Goroh,_3,Goroh_3,,2019,pics\\Goroh_3.jpg,202,,0,0,0,0,,291,sound\\Vot.wav,801,,51,sound\\Yadovitiy_li_on.wav,нет,804,2172,pics\\dis23.jpg,pics\\dis23.jpg,,pics\\Goroh_3.jpg,0,,,,,,,,,,,,0.768956319,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
300,Peas,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Goroh,_4,Goroh_4,,2020,pics\\Goroh_4.jpg,202,,0,0,0,0,,292,sound\\Eto.wav,801,,52,sound\\On_polosatiy.wav,нет,804,2193,pics\\dis2.jpg,pics\\dis2.jpg,,pics\\Goroh_4.jpg,0,,,,,,,,,,,,0.351820795,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
300,Peas,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Goroh,_5,Goroh_5,,2021,pics\\Goroh_5.jpg,202,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,53,sound\\On_ploskiy.wav,да,804,2227,pics\\dis39.jpg,pics\\dis39.jpg,,pics\\Goroh_5.jpg,0,,,,,,,,,,,,0.169928135,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
300,Peas,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Goroh,_6,Goroh_6,,2022,pics\\Goroh_6.jpg,202,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,54,sound\\On_tolsheniy.wav,нет,804,2174,pics\\dis7.jpg,pics\\dis7.jpg,,pics\\Goroh_6.jpg,0,,,,,,,,,,,,0.442682943,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
300,Peas,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Goroh,_7,Goroh_7,,2023,pics\\Goroh_7.jpg,202,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,55,sound\\Zeleniy_li_on.wav,да,804,2231,pics\\dis12.jpg,pics\\dis12.jpg,,pics\\Goroh_7.jpg,0,,,,,,,,,,,,0.578052619,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
300,Peas,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Goroh,_8,Goroh_8,,2024,pics\\Goroh_8.jpg,202,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,56,sound\\Ligkiy_li_on.wav,да,804,2175,pics\\dis5.jpg,pics\\dis5.jpg,,pics\\Goroh_8.jpg,0,,,,,,,,,,,,0.484576864,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
1209,Renan,sound\\Renan.wav,108,14,импл_новые_с_названием,импл_,Tamanid,_1,Tamanid_1,,2137,pics\\Tamanid_1.jpg,214,,273,sound\\Krasnovatiy_li.wav,801,да,,0,0,0,,0,0,0,0,2025,pics\\Kokos_1.jpg,0,pics\\Kokos_1.jpg,,,pics\\Banan_1.jpg,,,,,,0.596224595,pics\\Kokos_1.jpg,,,pics\\Kokos_1.jpg,0.09639986,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1209,Renan,sound\\Renan.wav,108,14,импл_новые_с_названием,импл_,Tamanid,_2,Tamanid_2,,2138,pics\\Tamanid_2.jpg,214,,274,sound\\Izognut_li.wav,801,да,,0,0,0,,0,0,0,0,2012,pics\\Finik_4.jpg,0,pics\\Finik_4.jpg,,,pics\\Banan_2.jpg,,,,,,0.762385295,pics\\Finik_4.jpg,,,pics\\Finik_4.jpg,0.216367375,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1209,Renan,sound\\Renan.wav,108,14,импл_новые_с_названием,импл_,Tamanid,_3,Tamanid_3,,2139,pics\\Tamanid_3.jpg,214,,275,sound\\Barhatistiy_li.wav,801,да,,0,0,0,,0,0,0,0,2019,pics\\Goroh_3.jpg,0,pics\\Goroh_3.jpg,,,pics\\Banan_3.jpg,,,,,,0.674696344,pics\\Goroh_3.jpg,,,pics\\Goroh_3.jpg,0.720681394,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1209,Renan,sound\\Renan.wav,108,14,импл_новые_с_названием,импл_,Tamanid,_4,Tamanid_4,,2140,pics\\Tamanid_4.jpg,214,,276,sound\\Odnotonniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2006,pics\\Banan_6.jpg,0,pics\\Banan_6.jpg,,,pics\\Banan_4.jpg,,,,,,0.918486216,pics\\Banan_6.jpg,,,pics\\Banan_6.jpg,0.376769907,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1209,Renan,sound\\Renan.wav,108,14,импл_новые_с_названием,импл_,Tamanid,_5,Tamanid_5,,2141,pics\\Tamanid_5.jpg,214,,277,sound\\Prozrachniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2049,pics\\Redis_1.jpg,0,pics\\Redis_1.jpg,,,pics\\Banan_5.jpg,,,,,,0.261145538,pics\\Redis_1.jpg,,,pics\\Redis_1.jpg,0.443687855,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1209,Renan,sound\\Renan.wav,108,14,импл_новые_с_названием,импл_,Tamanid,_6,Tamanid_6,,2142,pics\\Tamanid_6.jpg,214,,278,sound\\Izmelchen_li.wav,801,нет,,0,0,0,,0,0,0,0,2011,pics\\Finik_3.jpg,0,pics\\Finik_3.jpg,,,pics\\Banan_6.jpg,,,,,,0.772047967,pics\\Finik_3.jpg,,,pics\\Finik_3.jpg,0.923785503,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1209,Renan,sound\\Renan.wav,108,14,импл_новые_с_названием,импл_,Tamanid,_7,Tamanid_7,,2143,pics\\Tamanid_7.jpg,214,,279,sound\\Cvetushiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2034,pics\\Limon_2.jpg,0,pics\\Limon_2.jpg,,,pics\\Banan_7.jpg,,,,,,0.497812389,pics\\Limon_2.jpg,,,pics\\Limon_2.jpg,0.646010902,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1209,Renan,sound\\Renan.wav,108,14,импл_новые_с_названием,импл_,Tamanid,_8,Tamanid_8,,2144,pics\\Tamanid_8.jpg,214,,280,sound\\Skruchen_li.wav,801,да,,0,0,0,,0,0,0,0,2002,pics\\Banan_2.jpg,0,pics\\Banan_2.jpg,,,pics\\Banan_8.jpg,,,,,,0.956659253,pics\\Banan_2.jpg,,,pics\\Banan_2.jpg,0.195305079,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1210,Baroh,sound\\Baroh.wav,109,15,экспл_новые_с_названием,экспл,ZF,_1,ZF_1,,2145,pics\\ZF_1.jpg,215,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,153,sound\\On_s_chashuykami.wav,да,804,2198,pics\\dis42.jpg,pics\\dis42.jpg,,,,pics\\Finik_1.jpg,,,,,,0.258638236,pics\\Redis_2.jpg,,,,0.232680713,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1210,Baroh,sound\\Baroh.wav,109,15,экспл_новые_с_названием,экспл,ZF,_2,ZF_2,,2146,pics\\ZF_2.jpg,215,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,154,sound\\On_rozoviy.wav,нет,804,2183,pics\\dis18.jpg,pics\\dis18.jpg,,,,pics\\Finik_2.jpg,,,,,,0.151297782,pics\\Tomat_3.jpg,,,,0.321530719,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1210,Baroh,sound\\Baroh.wav,109,15,экспл_новые_с_названием,экспл,ZF,_3,ZF_3,,2147,pics\\ZF_3.jpg,215,,0,0,0,0,,291,sound\\Vot.wav,801,,155,sound\\Tonkiy_li_on.wav,нет,804,2208,pics\\dis45.jpg,pics\\dis45.jpg,,,,pics\\Finik_3.jpg,,,,,,0.640591791,pics\\Goroh_5.jpg,,,,0.904975235,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1210,Baroh,sound\\Baroh.wav,109,15,экспл_новые_с_названием,экспл,ZF,_4,ZF_4,,2148,pics\\ZF_4.jpg,215,,0,0,0,0,,292,sound\\Eto.wav,801,,156,sound\\Celniy_li_on.wav,нет,804,2188,pics\\dis3.jpg,pics\\dis3.jpg,,,,pics\\Finik_4.jpg,,,,,,0.613250211,pics\\Goroh_6.jpg,,,,0.947663471,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1210,Baroh,sound\\Baroh.wav,109,15,экспл_новые_с_названием,экспл,ZF,_5,ZF_5,,2149,pics\\ZF_5.jpg,215,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,157,sound\\On_shershaviy.wav,да,804,2192,pics\\dis32.jpg,pics\\dis32.jpg,,,,pics\\Finik_5.jpg,,,,,,0.23404197,pics\\Redis_5.jpg,,,,0.40253432,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1210,Baroh,sound\\Baroh.wav,109,15,экспл_новые_с_названием,экспл,ZF,_6,ZF_6,,2150,pics\\ZF_6.jpg,215,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,158,sound\\Zaostrin_li_on.wav,да,804,2171,pics\\dis22.jpg,pics\\dis22.jpg,,,,pics\\Finik_6.jpg,,,,,,0.699742806,pics\\Goroh_1.jpg,,,,0.971222698,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1210,Baroh,sound\\Baroh.wav,109,15,экспл_новые_с_названием,экспл,ZF,_7,ZF_7,,2151,pics\\ZF_7.jpg,215,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,159,sound\\On_rassipchatiy.wav,нет,804,2177,pics\\dis35.jpg,pics\\dis35.jpg,,,,pics\\Finik_7.jpg,,,,,,0.756055,pics\\Finik_5.jpg,,,,0.586998177,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1210,Baroh,sound\\Baroh.wav,109,15,экспл_новые_с_названием,экспл,ZF,_8,ZF_8,,2152,pics\\ZF_8.jpg,215,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,160,sound\\Ochishen_li_on.wav,да,804,2184,pics\\dis19.jpg,pics\\dis19.jpg,,,,pics\\Finik_8.jpg,,,,,,0.922510312,pics\\Banan_4.jpg,,,,0.128372097,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Liroh,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ackee,_1,Ackee_1,,2065,pics\\Ackee_1.jpg,208,,225,sound\\Sushenniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2035,pics\\Limon_3.jpg,0,pics\\Limon_3.jpg,,,pics\\Goroh_1.jpg,,,,,,0.460766417,pics\\Limon_3.jpg,,,pics\\Limon_3.jpg,0.953661887,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Liroh,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ackee,_2,Ackee_2,,2066,pics\\Ackee_2.jpg,208,,226,sound\\S_vetochkoy_li.wav,801,да,,0,0,0,,0,0,0,0,2031,pics\\Kokos_7.jpg,0,pics\\Kokos_7.jpg,,,pics\\Goroh_2.jpg,,,,,,0.532680599,pics\\Kokos_7.jpg,,,pics\\Kokos_7.jpg,0.905662137,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Liroh,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ackee,_3,Ackee_3,,2067,pics\\Ackee_3.jpg,208,,227,sound\\Rasskrit_li.wav,801,да,,0,0,0,,0,0,0,0,2008,pics\\Banan_8.jpg,0,pics\\Banan_8.jpg,,,pics\\Goroh_3.jpg,,,,,,0.849126016,pics\\Banan_8.jpg,,,pics\\Banan_8.jpg,0.674140944,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Liroh,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ackee,_4,Ackee_4,,2068,pics\\Ackee_4.jpg,208,,228,sound\\Pushistiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2001,pics\\Banan_1.jpg,0,pics\\Banan_1.jpg,,,pics\\Goroh_4.jpg,,,,,,0.982479281,pics\\Banan_1.jpg,,,pics\\Banan_1.jpg,0.870736859,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Liroh,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Ackee,_5,Ackee_5,,2069,pics\\Ackee_5.jpg,208,,229,sound\\Kvadratniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2047,pics\\Peper_7.jpg,0,pics\\Peper_7.jpg,,,pics\\Goroh_5.jpg,,,,,,0.265484209,pics\\Peper_7.jpg,,,pics\\Peper_7.jpg,0.257704658,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Liroh,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ackee,_6,Ackee_6,,2070,pics\\Ackee_6.jpg,208,,230,sound\\Sklizskiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2056,pics\\Redis_8.jpg,0,pics\\Redis_8.jpg,,,pics\\Goroh_6.jpg,,,,,,0.215209227,pics\\Redis_8.jpg,,,pics\\Redis_8.jpg,0.69434845,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Liroh,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ackee,_7,Ackee_7,,2071,pics\\Ackee_7.jpg,208,,231,sound\\Uvyadshiy_li.wav,801,да,,0,0,0,,0,0,0,0,2018,pics\\Goroh_2.jpg,0,pics\\Goroh_2.jpg,,,pics\\Goroh_7.jpg,,,,,,0.679552014,pics\\Goroh_2.jpg,,,pics\\Goroh_2.jpg,0.494915526,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Liroh,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ackee,_8,Ackee_8,,2072,pics\\Ackee_8.jpg,208,,232,sound\\Raznocvetniy_li.wav,801,да,,0,0,0,,0,0,0,0,2051,pics\\Redis_3.jpg,0,pics\\Redis_3.jpg,,,pics\\Goroh_8.jpg,,,,,,0.243859733,pics\\Redis_3.jpg,,,pics\\Redis_3.jpg,0.955207896,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Fimon,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Ake,_1,Ake_1,,2073,pics\\Ake_1.jpg,209,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,105,sound\\On_imeet_myakot.wav,да,804,2185,pics\\dis31.jpg,pics\\dis31.jpg,,,,pics\\Kokos_1.jpg,,,,,,0.347863076,pics\\Peper_2.jpg,,,,0.431905545,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Fimon,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Ake,_2,Ake_2,,2074,pics\\Ake_2.jpg,209,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,106,sound\\Prodolgovatiy_li_on.wav,да,804,2170,pics\\dis36.jpg,pics\\dis36.jpg,,,,pics\\Kokos_2.jpg,,,,,,0.264627672,pics\\Peper_8.jpg,,,,0.402991106,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Fimon,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Ake,_3,Ake_3,,2075,pics\\Ake_3.jpg,209,,0,0,0,0,,291,sound\\Vot.wav,801,,107,sound\\Pyatnistiy_li_on.wav,нет,804,2190,pics\\dis27.jpg,pics\\dis27.jpg,,,,pics\\Kokos_3.jpg,,,,,,0.300105054,pics\\Peper_5.jpg,,,,0.295763744,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Fimon,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ake,_4,Ake_4,,2076,pics\\Ake_4.jpg,209,,0,0,0,0,,292,sound\\Eto.wav,801,,108,sound\\On_s_kozhuroy.wav,да,804,2176,pics\\dis21.jpg,pics\\dis21.jpg,,,,pics\\Kokos_4.jpg,,,,,,0.599393931,pics\\Goroh_8.jpg,,,,0.614460457,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Fimon,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ake,_5,Ake_5,,2077,pics\\Ake_5.jpg,209,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,109,sound\\Fioletoviy_li_on.wav,да,804,2205,pics\\dis46.jpg,pics\\dis46.jpg,,,,pics\\Kokos_5.jpg,,,,,,0.568386595,pics\\Kokos_4.jpg,,,,0.827569185,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Fimon,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ake,_6,Ake_6,,2078,pics\\Ake_6.jpg,209,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,110,sound\\On_s_dolkami.wav,нет,804,2201,pics\\dis43.jpg,pics\\dis43.jpg,,,,pics\\Kokos_6.jpg,,,,,,0.347853525,pics\\Peper_3.jpg,,,,0.765113112,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Fimon,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Ake,_7,Ake_7,,2079,pics\\Ake_7.jpg,209,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,111,sound\\On_visushenniy.wav,нет,804,2197,pics\\dis54.jpg,pics\\dis54.jpg,,,,pics\\Kokos_7.jpg,,,,,,0.514647848,pics\\Kokos_8.jpg,,,,0.394866271,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Fimon,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ake,_8,Ake_8,,2080,pics\\Ake_8.jpg,209,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,112,sound\\Myatiy_li_on.wav,нет,804,2218,pics\\dis64.jpg,pics\\dis64.jpg,,,,pics\\Kokos_8.jpg,,,,,,0.91065556,pics\\Banan_7.jpg,,,,0.651352709,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Finger,_1,Finger_1,,2081,pics\\Finger_1.jpg,210,,241,sound\\Vityanut_li.wav,801,да,,0,0,0,,0,0,0,0,2044,pics\\Peper_4.jpg,0,pics\\Peper_4.jpg,,,pics\\Limon_1.jpg,,,,,,0.330174785,pics\\Peper_4.jpg,,,pics\\Peper_4.jpg,0.523112075,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Finger,_2,Finger_2,,2082,pics\\Finger_2.jpg,210,,242,sound\\Nadloman_li.wav,801,да,,0,0,0,,0,0,0,0,2015,pics\\Finik_7.jpg,0,pics\\Finik_7.jpg,,,pics\\Limon_2.jpg,,,,,,0.733668756,pics\\Finik_7.jpg,,,pics\\Finik_7.jpg,0.899991399,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
