pic_name,sound_code,слово,sound,sound_trigger,метка_seq1,название категории,,pic_name,№_pic,pic,№_old,pic_code,pic_file,pic_trigger,quest1_a,quest1_a_sound_id,quest1_a_sound,quest1_a_trigger,ans,quest1_b,quest1_b_sound_id,quest1_b_sound,quest1_b_sound_trigger,quest2_b,quest2_b_sound_id,quest2_b_sound,ans,quest2_b_sound_trigger,ac_row,Дистракторы,dis_for_EE,dis_for_FM,Экспл_реал,FM_цель,FM_Экспл_реал,,Тропики,Огород,Тропики_короткие,Ogorod_short,,,,,,,Новые_понятия,,Известные_понятия,,,
Banan,299,Banan,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Banan,_3,Banan_3,,2003,pics\\Banan_3.jpg,200,,163,sound\\Zharenniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2048,pics\\Peper_8.jpg,0,pics\\Peper_8.jpg,,sound\\Tropic,pics\\Tikva_3.jpg,pics\\Tikva,,pics\\Tikva_3.jpg,,,,,,,pics\\Peper_8.jpg,0.274958902,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,299,Banan,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Banan,_4,Banan_4,,2004,pics\\Banan_4.jpg,200,,164,sound\\Sladriy_li.wav,801,да,,0,0,0,,0,0,0,0,2161,pics\\Tikva_1.jpg,0,pics\\Tikva_1.jpg,,sound\\Tropic,pics\\Tikva_4.jpg,pics\\Tikva,,pics\\Tikva_4.jpg,,,,,,,pics\\Tikva_1.jpg,0.281211225,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,299,Banan,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Banan,_5,Banan_5,,2005,pics\\Banan_5.jpg,200,,165,sound\\Vlazhniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2164,pics\\Tikva_4.jpg,0,pics\\Tikva_4.jpg,,sound\\Tropic,pics\\Tikva_5.jpg,pics\\Tikva,,pics\\Tikva_5.jpg,,,,,,,pics\\Tikva_4.jpg,0.291806103,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,299,Banan,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Banan,_6,Banan_6,,2006,pics\\Banan_6.jpg,200,,166,sound\\Syedobniy_li.wav,801,да,,0,0,0,,0,0,0,0,2064,pics\\Tomat_8.jpg,0,pics\\Tomat_8.jpg,,sound\\Tropic,pics\\Tikva_6.jpg,pics\\Tikva,,pics\\Tikva_6.jpg,,,,,,,pics\\Tomat_8.jpg,0.099549173,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,299,Banan,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Banan,_7,Banan_7,,2007,pics\\Banan_7.jpg,200,,167,sound\\Sireneviy_li.wav,801,нет,,0,0,0,,0,0,0,0,2043,pics\\Peper_3.jpg,0,pics\\Peper_3.jpg,,sound\\Tropic,pics\\Tikva_7.jpg,pics\\Tikva,,pics\\Tikva_7.jpg,,,,,,,pics\\Peper_3.jpg,0.202845086,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,299,Banan,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Banan,_8,Banan_8,,2008,pics\\Banan_8.jpg,200,,168,sound\\Repchaliy_li.wav,801,нет,,0,0,0,,0,0,0,0,2044,pics\\Peper_4.jpg,0,pics\\Peper_4.jpg,,sound\\Tropic,pics\\Tikva_8.jpg,pics\\Tikva,,pics\\Tikva_8.jpg,,,,,,,pics\\Peper_4.jpg,0.345693501,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,299,Date,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Finik,_1,Finik_1,,2009,pics\\Finik_1.jpg,201,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,41,sound\\Korichneviy_li_on.wav,да,804,2216,pics\\dis59.jpg,pics\\dis59.jpg,,pics\\Finik_1.jpg,0,,,,,,,,,,,,0.055696607,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,299,Date,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Finik,_2,Finik_2,,2010,pics\\Finik_2.jpg,201,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,42,sound\\Saharistiy_li_on.wav,да,804,2213,pics\\dis49.jpg,pics\\dis49.jpg,,pics\\Finik_2.jpg,0,,,,,,,,,,,,0.197668066,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,299,Date,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Finik,_3,Finik_3,,2011,pics\\Finik_3.jpg,201,,0,0,0,0,,291,sound\\Vot.wav,801,,43,sound\\On_scolzckiy.wav,нет,804,2223,pics\\dis15.jpg,pics\\dis15.jpg,,pics\\Finik_3.jpg,0,,,,,,,,,,,,0.51547672,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,299,Date,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Finik,_4,Finik_4,,2012,pics\\Finik_4.jpg,201,,0,0,0,0,,292,sound\\Eto.wav,801,,44,sound\\Lomkiy_li_on.wav,нет,804,2180,pics\\dis4.jpg,pics\\dis4.jpg,,pics\\Finik_4.jpg,0,,,,,,,,,,,,0.541614599,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,299,Date,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Finik,_5,Finik_5,,2013,pics\\Finik_5.jpg,201,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,45,sound\\Mohnatiy_li_on.wav,нет,804,2178,pics\\dis34.jpg,pics\\dis34.jpg,,pics\\Finik_5.jpg,0,,,,,,,,,,,,0.643511425,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,299,Date,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Finik,_6,Finik_6,,2014,pics\\Finik_6.jpg,201,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,46,sound\\On_smorshenniy.wav,да,804,2191,pics\\dis26.jpg,pics\\dis26.jpg,,pics\\Finik_6.jpg,0,,,,,,,,,,,,0.618017766,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,299,Date,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Finik,_7,Finik_7,,2015,pics\\Finik_7.jpg,201,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,47,sound\\On_s_kostochoy.wav,да,804,2222,pics\\dis14.jpg,pics\\dis14.jpg,,pics\\Finik_7.jpg,0,,,,,,,,,,,,0.890311925,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,299,Date,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Finik,_8,Finik_8,,2016,pics\\Finik_8.jpg,201,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,48,sound\\On_treugolniy.wav,нет,804,2232,pics\\dis13.jpg,pics\\dis13.jpg,,pics\\Finik_8.jpg,0,,,,,,,,,,,,0.767354232,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Goroh,1208,Peas,sound\\Peas.wav,107,10,импл_реал_с_названием,импл_,Goroh,_1,Goroh_1,,2017,pics\\Goroh_1.jpg,202,,177,sound\\Rihliy_li.wav,801,нет,,0,0,0,,0,0,0,0,2025,pics\\Kokos_1.jpg,0,pics\\Kokos_1.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Kokos_1.jpg,,0.883171961,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,1208,Peas,sound\\Peas.wav,107,10,импл_реал_с_названием,импл_,Goroh,_2,Goroh_2,,2018,pics\\Goroh_2.jpg,202,,178,sound\\V_struchke_li.wav,801,да,,0,0,0,,0,0,0,0,2155,pics\\Injir_3.jpg,0,pics\\Injir_3.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Injir_3.jpg,,0.898291482,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,1208,Peas,sound\\Peas.wav,107,10,импл_реал_с_названием,импл_,Goroh,_3,Goroh_3,,2019,pics\\Goroh_3.jpg,202,,179,sound\\Yadovitiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2154,pics\\Injir_2.jpg,0,pics\\Injir_2.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Injir_2.jpg,,0.866483187,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,1208,Peas,sound\\Peas.wav,107,10,импл_реал_с_названием,импл_,Goroh,_4,Goroh_4,,2020,pics\\Goroh_4.jpg,202,,180,sound\\Polosatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2157,pics\\Injir_5.jpg,0,pics\\Injir_5.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Injir_5.jpg,,0.164693814,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,1208,Peas,sound\\Peas.wav,107,10,импл_реал_с_названием,импл_,Goroh,_5,Goroh_5,,2021,pics\\Goroh_5.jpg,202,,181,sound\\Ploskiy_li.wav,801,да,,0,0,0,,0,0,0,0,2027,pics\\Kokos_3.jpg,0,pics\\Kokos_3.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Kokos_3.jpg,,0.119082957,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,1208,Peas,sound\\Peas.wav,107,10,импл_реал_с_названием,импл_,Goroh,_6,Goroh_6,,2022,pics\\Goroh_6.jpg,202,,182,sound\\Tolchenniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2031,pics\\Kokos_7.jpg,0,pics\\Kokos_7.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Kokos_7.jpg,,0.719591364,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,1208,Peas,sound\\Peas.wav,107,10,импл_реал_с_названием,импл_,Goroh,_7,Goroh_7,,2023,pics\\Goroh_7.jpg,202,,183,sound\\Zelenniy_li.wav,801,да,,0,0,0,,0,0,0,0,2030,pics\\Kokos_6.jpg,0,pics\\Kokos_6.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Kokos_6.jpg,,0.811859593,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,1208,Peas,sound\\Peas.wav,107,10,импл_реал_с_названием,импл_,Goroh,_8,Goroh_8,,2024,pics\\Goroh_8.jpg,202,,184,sound\\Legkiy_li.wav,801,да,,0,0,0,,0,0,0,0,2160,pics\\Injir_8.jpg,0,pics\\Injir_8.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Injir_8.jpg,,0.234328241,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Finger,1209,Renan,sound\\Renan.wav,108,15,экспл_новые_с_названием,экспл,Finger,_1,Finger_1,,2081,pics\\Finger_1.jpg,210,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,113,sound\\On_vizhatiy.wav,да,804,2220,pics\\dis16.jpg,pics\\dis16.jpg,,,,pics\\Banan_1.jpg,,,,,,0.472347597,pics\\Peper_1.jpg,,,,0.147653962,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Finger,1209,Renan,sound\\Renan.wav,108,15,экспл_новые_с_названием,экспл,Finger,_2,Finger_2,,2082,pics\\Finger_2.jpg,210,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,114,sound\\On_nadloman.wav,да,804,2169,pics\\dis6.jpg,pics\\dis6.jpg,,,,pics\\Banan_2.jpg,,,,,,0.534666502,pics\\Limon_6.jpg,,,,0.950675291,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Finger,1209,Renan,sound\\Renan.wav,108,15,экспл_новые_с_названием,экспл,Finger,_3,Finger_3,,2083,pics\\Finger_3.jpg,210,,0,0,0,0,,291,sound\\Vot.wav,801,,115,sound\\On_volnistiy.wav,нет,804,2204,pics\\dis52.jpg,pics\\dis52.jpg,,,,pics\\Banan_3.jpg,,,,,,0.493241466,pics\\Limon_8.jpg,,,,0.264684871,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Finger,1209,Renan,sound\\Renan.wav,108,15,экспл_новые_с_названием,экспл,Finger,_4,Finger_4,,2084,pics\\Finger_4.jpg,210,,0,0,0,0,,292,sound\\Eto.wav,801,,116,sound\\On_buriy.wav,да,804,2194,pics\\dis55.jpg,pics\\dis55.jpg,,,,pics\\Banan_4.jpg,,,,,,0.332859022,pics\\Peper_8.jpg,,,,0.562418142,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Finger,1209,Renan,sound\\Renan.wav,108,15,экспл_новые_с_названием,экспл,Finger,_5,Finger_5,,2085,pics\\Finger_5.jpg,210,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,117,sound\\Vityanut_li_on.wav,нет,804,2212,pics\\dis61.jpg,pics\\dis61.jpg,,,,pics\\Banan_5.jpg,,,,,,0.775042107,pics\\Finik_8.jpg,,,,0.461559558,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Finger,1209,Renan,sound\\Renan.wav,108,15,экспл_новые_с_названием,экспл,Finger,_6,Finger_6,,2086,pics\\Finger_6.jpg,210,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,118,sound\\Obyemniy_li_on.wav,да,804,2187,pics\\dis1.jpg,pics\\dis1.jpg,,,,pics\\Banan_6.jpg,,,,,,0.904027505,pics\\Banan_8.jpg,,,,0.511335459,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Finger,1209,Renan,sound\\Renan.wav,108,15,экспл_новые_с_названием,экспл,Finger,_7,Finger_7,,2087,pics\\Finger_7.jpg,210,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,119,sound\\Pustoy_li_on.wav,нет,804,2225,pics\\dis9.jpg,pics\\dis9.jpg,,,,pics\\Banan_7.jpg,,,,,,0.67084132,pics\\Goroh_5.jpg,,,,0.106471747,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Finger,1209,Renan,sound\\Renan.wav,108,15,экспл_новые_с_названием,экспл,Finger,_8,Finger_8,,2088,pics\\Finger_8.jpg,210,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,120,sound\\Belyi_li_on.wav,нет,804,2219,pics\\dis17.jpg,pics\\dis17.jpg,,,,pics\\Banan_8.jpg,,,,,,0.647102109,pics\\Goroh_8.jpg,,,,0.637795776,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Gac,298,Baroh,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Gac,_1,Gac_1,,2089,pics\\Gac_1.jpg,211,,249,sound\\Ispachkan_li.wav,801,нет,,0,0,0,,0,0,0,0,2057,pics\\Tomat_1.jpg,0,pics\\Tomat_1.jpg,,,pics\\Finik_1.jpg,,,,,,0.205445882,pics\\Tomat_1.jpg,,,pics\\Tomat_1.jpg,0.130052332,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,298,Baroh,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Gac,_2,Gac_2,,2090,pics\\Gac_2.jpg,211,,250,sound\\Farshirovanniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2014,pics\\Finik_6.jpg,0,pics\\Finik_6.jpg,,,pics\\Finik_2.jpg,,,,,,0.781982531,pics\\Finik_6.jpg,,,pics\\Finik_6.jpg,0.128274825,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,298,Baroh,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Gac,_3,Gac_3,,2091,pics\\Gac_3.jpg,211,,251,sound\\Razrezan_li.wav,801,да,,0,0,0,,0,0,0,0,2055,pics\\Redis_7.jpg,0,pics\\Redis_7.jpg,,,pics\\Finik_3.jpg,,,,,,0.227837459,pics\\Redis_7.jpg,,,pics\\Redis_7.jpg,0.438892351,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,298,Baroh,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Gac,_4,Gac_4,,2092,pics\\Gac_4.jpg,211,,252,sound\\S_lepestkami_li.wav,801,нет,,0,0,0,,0,0,0,0,2005,pics\\Banan_5.jpg,0,pics\\Banan_5.jpg,,,pics\\Finik_4.jpg,,,,,,0.943671088,pics\\Banan_5.jpg,,,pics\\Banan_5.jpg,0.445341433,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,298,Baroh,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Gac,_5,Gac_5,,2093,pics\\Gac_5.jpg,211,,253,sound\\Kolyuchiy_li.wav,801,да,,0,0,0,,0,0,0,0,2013,pics\\Finik_5.jpg,0,pics\\Finik_5.jpg,,,pics\\Finik_5.jpg,,,,,,0.812453571,pics\\Finik_5.jpg,,,pics\\Finik_5.jpg,0.026704418,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,298,Baroh,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Gac,_6,Gac_6,,2094,pics\\Gac_6.jpg,211,,254,sound\\Oranzhrviy_li.wav,801,да,,0,0,0,,0,0,0,0,2012,pics\\Finik_4.jpg,0,pics\\Finik_4.jpg,,,pics\\Finik_6.jpg,,,,,,0.835533973,pics\\Finik_4.jpg,,,pics\\Finik_4.jpg,0.115075407,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,297,Baroh,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Gac,_7,Gac_7,,2095,pics\\Gac_7.jpg,211,,255,sound\\Zernistiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2051,pics\\Redis_3.jpg,0,pics\\Redis_3.jpg,,,pics\\Finik_7.jpg,,,,,,0.314171851,pics\\Redis_3.jpg,,,pics\\Redis_3.jpg,0.983167633,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Gac,297,Baroh,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Gac,_8,Gac_8,,2096,pics\\Gac_8.jpg,211,,256,sound\\Okrugliy_li.wav,801,да,,0,0,0,,0,0,0,0,2049,pics\\Redis_1.jpg,0,pics\\Redis_1.jpg,,,pics\\Finik_8.jpg,,,,,,0.322348829,pics\\Redis_1.jpg,,,pics\\Redis_1.jpg,0.782854595,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Noni,298,Liroh,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Noni,_1,Noni_1,,2113,pics\\Noni_1.jpg,212,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,129,sound\\On_beliy_vnutri.wav,да,804,2226,pics\\dis11.jpg,pics\\dis11.jpg,,,,pics\\Goroh_1.jpg,,,,,,0.162266445,pics\\Tomat_3.jpg,,,,0.251315306,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Noni,297,Liroh,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Noni,_2,Noni_2,,2114,pics\\Noni_2.jpg,212,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,130,sound\\Rebristiy_li_on.wav,да,804,2181,pics\\dis24.jpg,pics\\dis24.jpg,,,,pics\\Goroh_2.jpg,,,,,,0.248206312,pics\\Redis_6.jpg,,,,0.595581525,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Noni,297,Liroh,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Noni,_3,Noni_3,,2115,pics\\Noni_3.jpg,212,,0,0,0,0,,291,sound\\Vot.wav,801,,131,sound\\Goluboy_li_on.wav,нет,804,2224,pics\\dis29.jpg,pics\\dis29.jpg,,,,pics\\Goroh_3.jpg,,,,,,0.966884037,pics\\Banan_4.jpg,,,,0.649832349,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Noni,297,Liroh,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Noni,_4,Noni_4,,2116,pics\\Noni_4.jpg,212,,0,0,0,0,,292,sound\\Eto.wav,801,,132,sound\\On_s_bugorkami.wav,да,804,2209,pics\\dis51.jpg,pics\\dis51.jpg,,,,pics\\Goroh_4.jpg,,,,,,0.07677704,pics\\Tomat_6.jpg,,,,0.589815218,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Noni,298,Liroh,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Noni,_5,Noni_5,,2117,pics\\Noni_5.jpg,212,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,133,sound\\Ovalniy_li_on.wav,да,804,2221,pics\\dis28.jpg,pics\\dis28.jpg,,,,pics\\Goroh_5.jpg,,,,,,0.592546826,pics\\Kokos_5.jpg,,,,0.455394564,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Noni,297,Liroh,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Noni,_6,Noni_6,,2118,pics\\Noni_6.jpg,212,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,134,sound\\Zhidkiy_li_on.wav,нет,804,2202,pics\\dis47.jpg,pics\\dis47.jpg,,,,pics\\Goroh_6.jpg,,,,,,0.389224261,pics\\Peper_6.jpg,,,,0.535931724,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Noni,297,Liroh,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Noni,_7,Noni_7,,2119,pics\\Noni_7.jpg,212,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,135,sound\\On_lohmatiy.wav,нет,804,2230,pics\\dis8.jpg,pics\\dis8.jpg,,,,pics\\Goroh_7.jpg,,,,,,0.316556527,pics\\Redis_2.jpg,,,,0.979861024,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Noni,297,Liroh,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Noni,_8,Noni_8,,2120,pics\\Noni_8.jpg,212,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,136,sound\\On_zolotistiy.wav,нет,804,2214,pics\\dis63.jpg,pics\\dis63.jpg,,,,pics\\Goroh_8.jpg,,,,,,0.637575244,pics\\Kokos_1.jpg,,,,0.695716804,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Sapota,1212,Fimon,sound\\Fimon.wav,111,14,импл_новые_с_названием,импл_,Sapota,_1,Sapota_1,,2129,pics\\Sapota_1.jpg,213,,265,sound\\Sharoobrazniy_li.wav,801,да,,0,0,0,,0,0,0,0,2015,pics\\Finik_7.jpg,0,pics\\Finik_7.jpg,,,pics\\Kokos_1.jpg,,,,,,0.781257145,pics\\Finik_7.jpg,,,pics\\Finik_7.jpg,0.062244212,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Sapota,1212,Fimon,sound\\Fimon.wav,111,14,импл_новые_с_названием,импл_,Sapota,_2,Sapota_2,,2130,pics\\Sapota_2.jpg,213,,266,sound\\Nadrezan_li.wav,801,да,,0,0,0,,0,0,0,0,2036,pics\\Limon_4.jpg,0,pics\\Limon_4.jpg,,,pics\\Kokos_2.jpg,,,,,,0.544935218,pics\\Limon_4.jpg,,,pics\\Limon_4.jpg,0.061174537,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Sapota,1212,Fimon,sound\\Fimon.wav,111,14,импл_новые_с_названием,импл_,Sapota,_3,Sapota_3,,2131,pics\\Sapota_3.jpg,213,,267,sound\\Perekruchen_li.wav,801,нет,,0,0,0,,0,0,0,0,2007,pics\\Banan_7.jpg,0,pics\\Banan_7.jpg,,,pics\\Kokos_3.jpg,,,,,,0.919330538,pics\\Banan_7.jpg,,,pics\\Banan_7.jpg,0.867924226,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Sapota,1212,Fimon,sound\\Fimon.wav,111,14,импл_новые_с_названием,импл_,Sapota,_4,Sapota_4,,2132,pics\\Sapota_4.jpg,213,,268,sound\\Sorvan_li.wav,801,да,,0,0,0,,0,0,0,0,2053,pics\\Redis_5.jpg,0,pics\\Redis_5.jpg,,,pics\\Kokos_4.jpg,,,,,,0.304883113,pics\\Redis_5.jpg,,,pics\\Redis_5.jpg,0.314503333,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Sapota,1212,Fimon,sound\\Fimon.wav,111,14,импл_новые_с_названием,импл_,Sapota,_5,Sapota_5,,2133,pics\\Sapota_5.jpg,213,,269,sound\\Spresovan_li.wav,801,нет,,0,0,0,,0,0,0,0,2042,pics\\Peper_2.jpg,0,pics\\Peper_2.jpg,,,pics\\Kokos_5.jpg,,,,,,0.460905084,pics\\Peper_2.jpg,,,pics\\Peper_2.jpg,0.869919693,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Sapota,1212,Fimon,sound\\Fimon.wav,111,14,импл_новые_с_названием,импл_,Sapota,_6,Sapota_6,,2134,pics\\Sapota_6.jpg,213,,270,sound\\Zheltiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2022,pics\\Goroh_6.jpg,0,pics\\Goroh_6.jpg,,,pics\\Kokos_6.jpg,,,,,,0.665377187,pics\\Goroh_6.jpg,,,pics\\Goroh_6.jpg,0.101778915,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Sapota,1212,Fimon,sound\\Fimon.wav,111,14,импл_новые_с_названием,импл_,Sapota,_7,Sapota_7,,2135,pics\\Sapota_7.jpg,213,,271,sound\\Rovniy_li.wav,801,да,,0,0,0,,0,0,0,0,2010,pics\\Finik_2.jpg,0,pics\\Finik_2.jpg,,,pics\\Kokos_7.jpg,,,,,,0.888670597,pics\\Finik_2.jpg,,,pics\\Finik_2.jpg,0.343654901,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Sapota,1212,Fimon,sound\\Fimon.wav,111,14,импл_новые_с_названием,импл_,Sapota,_8,Sapota_8,,2136,pics\\Sapota_8.jpg,213,,272,sound\\Imeet_li_shipi.wav,801,нет,,0,0,0,,0,0,0,0,2058,pics\\Tomat_2.jpg,0,pics\\Tomat_2.jpg,,,pics\\Kokos_8.jpg,,,,,,0.182925319,pics\\Tomat_2.jpg,,,pics\\Tomat_2.jpg,0.50236153,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
