pic_name,sound_code,слово,sound,sound_trigger,метка_seq1,название категории,,pic_name,№_pic,pic,№_old,pic_code,pic_file,pic_trigger,quest1_a,quest1_a_sound_id,quest1_a_sound,quest1_a_trigger,ans,quest1_b,quest1_b_sound_id,quest1_b_sound,quest1_b_sound_trigger,quest2_b,quest2_b_sound_id,quest2_b_sound,ans,quest2_b_sound_trigger,ac_row,Дистракторы,dis_for_EE,dis_for_FM,Экспл_реал,FM_цель,FM_Экспл_реал,,Тропики,Огород,Тропики_короткие,Ogorod_short,,,,,,,Новые_понятия,,Известные_понятия,,,
Banan,1206,Banan,sound\\Banan.wav,105,11,экспл_реал_с_названием,экспл,Banan,_4,Banan_4,,2004,pics\\Banan_4.jpg,200,,0,0,0,0,,292,sound\\Eto.wav,801,,32,sound\\Sladriy_li_on.wav,да,804,2203,pics\\dis53.jpg,pics\\dis53.jpg,,pics\\Banan_4.jpg,0,pics\\Tikva_4.jpg,pics\\Tikva,,pics\\Tikva_4.jpg,,,,,,,,0.990093585,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,1206,Banan,sound\\Banan.wav,105,11,экспл_реал_с_названием,экспл,Banan,_5,Banan_5,,2005,pics\\Banan_5.jpg,200,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,33,sound\\Vlazhniy_li_on.wav,нет,804,2206,pics\\dis50.jpg,pics\\dis50.jpg,,pics\\Banan_5.jpg,0,pics\\Tikva_5.jpg,pics\\Tikva,,pics\\Tikva_5.jpg,,,,,,,,0.031908485,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,1206,Banan,sound\\Banan.wav,105,11,экспл_реал_с_названием,экспл,Banan,_6,Banan_6,,2006,pics\\Banan_6.jpg,200,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,34,sound\\On_sedobniy.wav,да,804,2200,pics\\dis57.jpg,pics\\dis57.jpg,,pics\\Banan_6.jpg,0,pics\\Tikva_6.jpg,pics\\Tikva,,pics\\Tikva_6.jpg,,,,,,,,0.206921187,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,1206,Banan,sound\\Banan.wav,105,11,экспл_реал_с_названием,экспл,Banan,_7,Banan_7,,2007,pics\\Banan_7.jpg,200,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,35,sound\\Sireneviy_li_on.wav,нет,804,2196,pics\\dis40.jpg,pics\\dis40.jpg,,pics\\Banan_7.jpg,0,pics\\Tikva_7.jpg,pics\\Tikva,,pics\\Tikva_7.jpg,,,,,,,,0.722314391,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,1206,Banan,sound\\Banan.wav,105,11,экспл_реал_с_названием,экспл,Banan,_8,Banan_8,,2008,pics\\Banan_8.jpg,200,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,40,sound\\On_repchatiy.wav,нет,804,2186,pics\\dis25.jpg,pics\\dis25.jpg,,pics\\Banan_8.jpg,0,pics\\Tikva_8.jpg,pics\\Tikva,,pics\\Tikva_8.jpg,,,,,,,,0.024741857,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,299,Date,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Finik,_1,Finik_1,,2009,pics\\Finik_1.jpg,201,,169,sound\\Korichneviy_li.wav,801,да,,0,0,0,,0,0,0,0,2051,pics\\Redis_3.jpg,0,pics\\Redis_3.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Redis_3.jpg,0.48003836,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,299,Date,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Finik,_2,Finik_2,,2010,pics\\Finik_2.jpg,201,,170,sound\\Saharistiy_li.wav,801,да,,0,0,0,,0,0,0,0,2165,pics\\Tikva_5.jpg,0,pics\\Tikva_5.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Tikva_5.jpg,0.380257181,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,299,Date,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Finik,_3,Finik_3,,2011,pics\\Finik_3.jpg,201,,171,sound\\Skolzskiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2022,pics\\Goroh_6.jpg,0,pics\\Goroh_6.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Goroh_6.jpg,0.077148585,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,299,Date,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Finik,_4,Finik_4,,2012,pics\\Finik_4.jpg,201,,172,sound\\Lomkyi_li.wav,801,нет,,0,0,0,,0,0,0,0,2163,pics\\Tikva_3.jpg,0,pics\\Tikva_3.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Tikva_3.jpg,0.736202378,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,299,Date,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Finik,_5,Finik_5,,2013,pics\\Finik_5.jpg,201,,173,sound\\Mochnatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2168,pics\\Tikva_8.jpg,0,pics\\Tikva_8.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Tikva_8.jpg,0.195579438,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,299,Date,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Finik,_6,Finik_6,,2014,pics\\Finik_6.jpg,201,,174,sound\\Smorshenniy_li.wav,801,да,,0,0,0,,0,0,0,0,2019,pics\\Goroh_3.jpg,0,pics\\Goroh_3.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Goroh_3.jpg,0.406585854,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,299,Date,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Finik,_7,Finik_7,,2015,pics\\Finik_7.jpg,201,,175,sound\\S_kostochkoy_li.wav,801,да,,0,0,0,,0,0,0,0,2020,pics\\Goroh_4.jpg,0,pics\\Goroh_4.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Goroh_4.jpg,0.829075476,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,299,Date,sound\\Tropicheskiy_plod.wav,118,12,импл_реал_без_названия,импл_,Finik,_8,Finik_8,,2016,pics\\Finik_8.jpg,201,,176,sound\\Treugolniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2055,pics\\Redis_7.jpg,0,pics\\Redis_7.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Redis_7.jpg,0.684367505,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Goroh,300,Peas,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Goroh,_1,Goroh_1,,2017,pics\\Goroh_1.jpg,202,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,49,sound\\Rihliy_li_on.wav,нет,804,2199,pics\\dis56.jpg,pics\\dis56.jpg,,pics\\Goroh_1.jpg,0,,,,,,,,,,,,0.116587924,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,300,Peas,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Goroh,_2,Goroh_2,,2018,pics\\Goroh_2.jpg,202,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,50,sound\\On_v_struchke.wav,да,804,2195,pics\\dis41.jpg,pics\\dis41.jpg,,pics\\Goroh_2.jpg,0,,,,,,,,,,,,0.822053518,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,300,Peas,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Goroh,_3,Goroh_3,,2019,pics\\Goroh_3.jpg,202,,0,0,0,0,,291,sound\\Vot.wav,801,,51,sound\\Yadovitiy_li_on.wav,нет,804,2172,pics\\dis23.jpg,pics\\dis23.jpg,,pics\\Goroh_3.jpg,0,,,,,,,,,,,,0.99618828,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,300,Peas,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Goroh,_4,Goroh_4,,2020,pics\\Goroh_4.jpg,202,,0,0,0,0,,292,sound\\Eto.wav,801,,52,sound\\On_polosatiy.wav,нет,804,2193,pics\\dis2.jpg,pics\\dis2.jpg,,pics\\Goroh_4.jpg,0,,,,,,,,,,,,0.256598226,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,300,Peas,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Goroh,_5,Goroh_5,,2021,pics\\Goroh_5.jpg,202,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,53,sound\\On_ploskiy.wav,да,804,2227,pics\\dis39.jpg,pics\\dis39.jpg,,pics\\Goroh_5.jpg,0,,,,,,,,,,,,0.3226318,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,300,Peas,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Goroh,_6,Goroh_6,,2022,pics\\Goroh_6.jpg,202,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,54,sound\\On_tolsheniy.wav,нет,804,2174,pics\\dis7.jpg,pics\\dis7.jpg,,pics\\Goroh_6.jpg,0,,,,,,,,,,,,0.542702176,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,300,Peas,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Goroh,_7,Goroh_7,,2023,pics\\Goroh_7.jpg,202,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,55,sound\\Zeleniy_li_on.wav,да,804,2231,pics\\dis12.jpg,pics\\dis12.jpg,,pics\\Goroh_7.jpg,0,,,,,,,,,,,,0.884792001,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,300,Peas,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Goroh,_8,Goroh_8,,2024,pics\\Goroh_8.jpg,202,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,56,sound\\Ligkiy_li_on.wav,да,804,2175,pics\\dis5.jpg,pics\\dis5.jpg,,pics\\Goroh_8.jpg,0,,,,,,,,,,,,0.501010937,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Ackee,1209,Renan,sound\\Renan.wav,108,14,импл_новые_с_названием,импл_,Ackee,_1,Ackee_1,,2065,pics\\Ackee_1.jpg,208,,225,sound\\Sushenniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2050,pics\\Redis_2.jpg,0,pics\\Redis_2.jpg,,,pics\\Banan_1.jpg,,,,,,0.157767608,pics\\Redis_2.jpg,,,pics\\Redis_2.jpg,0.703514431,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,1209,Renan,sound\\Renan.wav,108,14,импл_новые_с_названием,импл_,Ackee,_2,Ackee_2,,2066,pics\\Ackee_2.jpg,208,,226,sound\\S_vetochkoy_li.wav,801,да,,0,0,0,,0,0,0,0,2035,pics\\Limon_3.jpg,0,pics\\Limon_3.jpg,,,pics\\Banan_2.jpg,,,,,,0.402461781,pics\\Limon_3.jpg,,,pics\\Limon_3.jpg,0.928127297,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,1209,Renan,sound\\Renan.wav,108,14,импл_новые_с_названием,импл_,Ackee,_3,Ackee_3,,2067,pics\\Ackee_3.jpg,208,,227,sound\\Rasskrit_li.wav,801,да,,0,0,0,,0,0,0,0,2040,pics\\Limon_8.jpg,0,pics\\Limon_8.jpg,,,pics\\Banan_3.jpg,,,,,,0.305726232,pics\\Limon_8.jpg,,,pics\\Limon_8.jpg,0.702654213,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,1209,Renan,sound\\Renan.wav,108,14,импл_новые_с_названием,импл_,Ackee,_4,Ackee_4,,2068,pics\\Ackee_4.jpg,208,,228,sound\\Pushistiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2046,pics\\Peper_6.jpg,0,pics\\Peper_6.jpg,,,pics\\Banan_4.jpg,,,,,,0.23663271,pics\\Peper_6.jpg,,,pics\\Peper_6.jpg,0.182754799,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ackee,1209,Renan,sound\\Renan.wav,108,14,импл_новые_с_названием,импл_,Ackee,_5,Ackee_5,,2069,pics\\Ackee_5.jpg,208,,229,sound\\Kvadratniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2063,pics\\Tomat_7.jpg,0,pics\\Tomat_7.jpg,,,pics\\Banan_5.jpg,,,,,,0.018427617,pics\\Tomat_7.jpg,,,pics\\Tomat_7.jpg,0.594796858,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,1209,Renan,sound\\Renan.wav,108,14,импл_новые_с_названием,импл_,Ackee,_6,Ackee_6,,2070,pics\\Ackee_6.jpg,208,,230,sound\\Sklizskiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2048,pics\\Peper_8.jpg,0,pics\\Peper_8.jpg,,,pics\\Banan_6.jpg,,,,,,0.190348058,pics\\Peper_8.jpg,,,pics\\Peper_8.jpg,0.222908569,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ackee,1209,Renan,sound\\Renan.wav,108,14,импл_новые_с_названием,импл_,Ackee,_7,Ackee_7,,2071,pics\\Ackee_7.jpg,208,,231,sound\\Uvyadshiy_li.wav,801,да,,0,0,0,,0,0,0,0,2003,pics\\Banan_3.jpg,0,pics\\Banan_3.jpg,,,pics\\Banan_7.jpg,,,,,,0.978083947,pics\\Banan_3.jpg,,,pics\\Banan_3.jpg,0.611704966,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,1209,Renan,sound\\Renan.wav,108,14,импл_новые_с_названием,импл_,Ackee,_8,Ackee_8,,2072,pics\\Ackee_8.jpg,208,,232,sound\\Raznocvetniy_li.wav,801,да,,0,0,0,,0,0,0,0,2004,pics\\Banan_4.jpg,0,pics\\Banan_4.jpg,,,pics\\Banan_8.jpg,,,,,,0.944023604,pics\\Banan_4.jpg,,,pics\\Banan_4.jpg,0.220381588,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ake,1210,Baroh,sound\\Baroh.wav,109,15,экспл_новые_с_названием,экспл,Ake,_1,Ake_1,,2073,pics\\Ake_1.jpg,209,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,105,sound\\On_imeet_myakot.wav,да,804,2198,pics\\dis42.jpg,pics\\dis42.jpg,,,,pics\\Finik_1.jpg,,,,,,0.290734736,pics\\Peper_2.jpg,,,,0.659263876,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,1210,Baroh,sound\\Baroh.wav,109,15,экспл_новые_с_названием,экспл,Ake,_2,Ake_2,,2074,pics\\Ake_2.jpg,209,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,106,sound\\Prodolgovatiy_li_on.wav,да,804,2183,pics\\dis18.jpg,pics\\dis18.jpg,,,,pics\\Finik_2.jpg,,,,,,0.109989956,pics\\Tomat_2.jpg,,,,0.977681324,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,1210,Baroh,sound\\Baroh.wav,109,15,экспл_новые_с_названием,экспл,Ake,_3,Ake_3,,2075,pics\\Ake_3.jpg,209,,0,0,0,0,,291,sound\\Vot.wav,801,,107,sound\\Pyatnistiy_li_on.wav,нет,804,2208,pics\\dis45.jpg,pics\\dis45.jpg,,,,pics\\Finik_3.jpg,,,,,,0.088639487,pics\\Tomat_4.jpg,,,,0.488907839,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ake,1210,Baroh,sound\\Baroh.wav,109,15,экспл_новые_с_названием,экспл,Ake,_4,Ake_4,,2076,pics\\Ake_4.jpg,209,,0,0,0,0,,292,sound\\Eto.wav,801,,108,sound\\On_s_kozhuroy.wav,да,804,2188,pics\\dis3.jpg,pics\\dis3.jpg,,,,pics\\Finik_4.jpg,,,,,,0.759613722,pics\\Finik_4.jpg,,,,0.211627489,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ake,1210,Baroh,sound\\Baroh.wav,109,15,экспл_новые_с_названием,экспл,Ake,_5,Ake_5,,2077,pics\\Ake_5.jpg,209,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,109,sound\\Fioletoviy_li_on.wav,да,804,2192,pics\\dis32.jpg,pics\\dis32.jpg,,,,pics\\Finik_5.jpg,,,,,,0.43608885,pics\\Limon_2.jpg,,,,0.744811979,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,1210,Baroh,sound\\Baroh.wav,109,15,экспл_новые_с_названием,экспл,Ake,_6,Ake_6,,2078,pics\\Ake_6.jpg,209,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,110,sound\\On_s_dolkami.wav,нет,804,2171,pics\\dis22.jpg,pics\\dis22.jpg,,,,pics\\Finik_6.jpg,,,,,,0.322721969,pics\\Limon_7.jpg,,,,0.966685881,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,1210,Baroh,sound\\Baroh.wav,109,15,экспл_новые_с_названием,экспл,Ake,_7,Ake_7,,2079,pics\\Ake_7.jpg,209,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,111,sound\\On_visushenniy.wav,нет,804,2177,pics\\dis35.jpg,pics\\dis35.jpg,,,,pics\\Finik_7.jpg,,,,,,0.98470142,pics\\Banan_2.jpg,,,,0.285926614,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ake,1210,Baroh,sound\\Baroh.wav,109,15,экспл_новые_с_названием,экспл,Ake,_8,Ake_8,,2080,pics\\Ake_8.jpg,209,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,112,sound\\Myatiy_li_on.wav,нет,804,2184,pics\\dis19.jpg,pics\\dis19.jpg,,,,pics\\Finik_8.jpg,,,,,,0.935289131,pics\\Banan_6.jpg,,,,0.696644776,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Finger,297,Liroh,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Finger,_1,Finger_1,,2081,pics\\Finger_1.jpg,210,,241,sound\\Vityanut_li.wav,801,да,,0,0,0,,0,0,0,0,2053,pics\\Redis_5.jpg,0,pics\\Redis_5.jpg,,,pics\\Goroh_1.jpg,,,,,,0.130830895,pics\\Redis_5.jpg,,,pics\\Redis_5.jpg,0.697466057,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Finger,297,Liroh,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Finger,_2,Finger_2,,2082,pics\\Finger_2.jpg,210,,242,sound\\Nadloman_li.wav,801,да,,0,0,0,,0,0,0,0,2014,pics\\Finik_6.jpg,0,pics\\Finik_6.jpg,,,pics\\Goroh_2.jpg,,,,,,0.739305845,pics\\Finik_6.jpg,,,pics\\Finik_6.jpg,0.639898813,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Finger,297,Liroh,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Finger,_3,Finger_3,,2083,pics\\Finger_3.jpg,210,,243,sound\\Volnistiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2049,pics\\Redis_1.jpg,0,pics\\Redis_1.jpg,,,pics\\Goroh_3.jpg,,,,,,0.167795504,pics\\Redis_1.jpg,,,pics\\Redis_1.jpg,0.773433193,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Finger,297,Liroh,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Finger,_4,Finger_4,,2084,pics\\Finger_4.jpg,210,,244,sound\\Buriy_li.wav,801,да,,0,0,0,,0,0,0,0,2062,pics\\Tomat_6.jpg,0,pics\\Tomat_6.jpg,,,pics\\Goroh_4.jpg,,,,,,0.019629987,pics\\Tomat_6.jpg,,,pics\\Tomat_6.jpg,0.815186985,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Finger,297,Liroh,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Finger,_5,Finger_5,,2085,pics\\Finger_5.jpg,210,,245,sound\\Vizhatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2047,pics\\Peper_7.jpg,0,pics\\Peper_7.jpg,,,pics\\Goroh_5.jpg,,,,,,0.227562133,pics\\Peper_7.jpg,,,pics\\Peper_7.jpg,0.914940893,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Finger,298,Liroh,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Finger,_6,Finger_6,,2086,pics\\Finger_6.jpg,210,,246,sound\\Obemniy_li.wav,801,да,,0,0,0,,0,0,0,0,2017,pics\\Goroh_1.jpg,0,pics\\Goroh_1.jpg,,,pics\\Goroh_6.jpg,,,,,,0.607791899,pics\\Goroh_1.jpg,,,pics\\Goroh_1.jpg,0.158091499,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Finger,298,Liroh,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Finger,_7,Finger_7,,2087,pics\\Finger_7.jpg,210,,247,sound\\Pustoy_li.wav,801,нет,,0,0,0,,0,0,0,0,2021,pics\\Goroh_5.jpg,0,pics\\Goroh_5.jpg,,,pics\\Goroh_7.jpg,,,,,,0.561871443,pics\\Goroh_5.jpg,,,pics\\Goroh_5.jpg,0.210962703,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Finger,297,Liroh,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Finger,_8,Finger_8,,2088,pics\\Finger_8.jpg,210,,248,sound\\Beliy_li.wav,801,нет,,0,0,0,,0,0,0,0,2011,pics\\Finik_3.jpg,0,pics\\Finik_3.jpg,,,pics\\Goroh_8.jpg,,,,,,0.76135681,pics\\Finik_3.jpg,,,pics\\Finik_3.jpg,0.581011465,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Gac,297,Fimon,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Gac,_1,Gac_1,,2089,pics\\Gac_1.jpg,211,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,121,sound\\Ispachkan_li_on.wav,нет,804,2185,pics\\dis31.jpg,pics\\dis31.jpg,,,,pics\\Kokos_1.jpg,,,,,,0.128300881,pics\\Redis_6.jpg,,,,0.750897482,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Gac,298,Fimon,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Gac,_2,Gac_2,,2090,pics\\Gac_2.jpg,211,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,122,sound\\On_farshirovanniy.wav,нет,804,2170,pics\\dis36.jpg,pics\\dis36.jpg,,,,pics\\Kokos_2.jpg,,,,,,0.13183528,pics\\Redis_4.jpg,,,,0.069087295,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,297,Fimon,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Gac,_3,Gac_3,,2091,pics\\Gac_3.jpg,211,,0,0,0,0,,291,sound\\Vot.wav,801,,123,sound\\On_razrezanniy.wav,да,804,2190,pics\\dis27.jpg,pics\\dis27.jpg,,,,pics\\Kokos_3.jpg,,,,,,0.757923056,pics\\Finik_5.jpg,,,,0.599276805,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Gac,298,Fimon,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Gac,_4,Gac_4,,2092,pics\\Gac_4.jpg,211,,0,0,0,0,,292,sound\\Eto.wav,801,,124,sound\\On_s_lepestkami.wav,нет,804,2176,pics\\dis21.jpg,pics\\dis21.jpg,,,,pics\\Kokos_4.jpg,,,,,,0.091079097,pics\\Tomat_3.jpg,,,,0.290185043,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,298,Fimon,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Gac,_5,Gac_5,,2093,pics\\Gac_5.jpg,211,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,125,sound\\Kolyuchiy_li_on.wav,да,804,2205,pics\\dis46.jpg,pics\\dis46.jpg,,,,pics\\Kokos_5.jpg,,,,,,0.535813786,pics\\Kokos_2.jpg,,,,0.199268508,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,298,Fimon,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Gac,_6,Gac_6,,2094,pics\\Gac_6.jpg,211,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,126,sound\\Oranzheviy_li_on.wav,да,804,2201,pics\\dis43.jpg,pics\\dis43.jpg,,,,pics\\Kokos_6.jpg,,,,,,0.335719384,pics\\Limon_6.jpg,,,,0.414612788,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,298,Fimon,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Gac,_7,Gac_7,,2095,pics\\Gac_7.jpg,211,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,127,sound\\On_zernistiy.wav,нет,804,2197,pics\\dis54.jpg,pics\\dis54.jpg,,,,pics\\Kokos_7.jpg,,,,,,0.539697191,pics\\Goroh_8.jpg,,,,0.533133105,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,297,Fimon,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Gac,_8,Gac_8,,2096,pics\\Gac_8.jpg,211,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,128,sound\\Okruglya_li_on.wav,да,804,2218,pics\\dis64.jpg,pics\\dis64.jpg,,,,pics\\Kokos_8.jpg,,,,,,0.544171811,pics\\Goroh_7.jpg,,,,0.816090287,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Noni,1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Noni,_1,Noni_1,,2113,pics\\Noni_1.jpg,212,,257,sound\\Beliy_li_vnutri.wav,801,да,,0,0,0,,0,0,0,0,2032,pics\\Kokos_8.jpg,0,pics\\Kokos_8.jpg,,,pics\\Limon_1.jpg,,,,,,0.460953081,pics\\Kokos_8.jpg,,,pics\\Kokos_8.jpg,0.880699662,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
