pic_name,sound_code,слово,sound,sound_trigger,метка_seq1,название категории,,pic_name,№_pic,pic,№_old,pic_code,pic_file,pic_trigger,quest1_a,quest1_a_sound_id,quest1_a_sound,quest1_a_trigger,ans,quest1_b,quest1_b_sound_id,quest1_b_sound,quest1_b_sound_trigger,quest2_b,quest2_b_sound_id,quest2_b_sound,ans,quest2_b_sound_trigger,ac_row,Дистракторы,dis_for_EE,dis_for_FM,Экспл_реал,FM_цель,FM_Экспл_реал,,Тропики,Огород,Тропики_короткие,Ogorod_short,,,,,,,Новые_понятия,,Известные_понятия,,,
Banan,299,Banan,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Banan,_3,Banan_3,,2003,pics\\Banan_3.jpg,200,,0,0,0,0,,291,sound\\Vot.wav,801,,31,sound\\On_zharenniy.wav,нет,804,2215,pics\\dis62.jpg,pics\\dis62.jpg,,pics\\Banan_3.jpg,0,pics\\Tikva_3.jpg,pics\\Tikva,,pics\\Tikva_3.jpg,,,,,,,,0.022993267,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,299,Banan,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Banan,_4,Banan_4,,2004,pics\\Banan_4.jpg,200,,0,0,0,0,,292,sound\\Eto.wav,801,,32,sound\\Sladriy_li_on.wav,да,804,2203,pics\\dis53.jpg,pics\\dis53.jpg,,pics\\Banan_4.jpg,0,pics\\Tikva_4.jpg,pics\\Tikva,,pics\\Tikva_4.jpg,,,,,,,,0.313754746,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,299,Banan,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Banan,_5,Banan_5,,2005,pics\\Banan_5.jpg,200,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,33,sound\\Vlazhniy_li_on.wav,нет,804,2206,pics\\dis50.jpg,pics\\dis50.jpg,,pics\\Banan_5.jpg,0,pics\\Tikva_5.jpg,pics\\Tikva,,pics\\Tikva_5.jpg,,,,,,,,0.114278569,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,299,Banan,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Banan,_6,Banan_6,,2006,pics\\Banan_6.jpg,200,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,34,sound\\On_sedobniy.wav,да,804,2200,pics\\dis57.jpg,pics\\dis57.jpg,,pics\\Banan_6.jpg,0,pics\\Tikva_6.jpg,pics\\Tikva,,pics\\Tikva_6.jpg,,,,,,,,0.221659536,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,299,Banan,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Banan,_7,Banan_7,,2007,pics\\Banan_7.jpg,200,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,35,sound\\Sireneviy_li_on.wav,нет,804,2196,pics\\dis40.jpg,pics\\dis40.jpg,,pics\\Banan_7.jpg,0,pics\\Tikva_7.jpg,pics\\Tikva,,pics\\Tikva_7.jpg,,,,,,,,0.14366465,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,299,Banan,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Banan,_8,Banan_8,,2008,pics\\Banan_8.jpg,200,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,40,sound\\On_repchatiy.wav,нет,804,2186,pics\\dis25.jpg,pics\\dis25.jpg,,pics\\Banan_8.jpg,0,pics\\Tikva_8.jpg,pics\\Tikva,,pics\\Tikva_8.jpg,,,,,,,,0.011418579,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_1,Finik_1,,2009,pics\\Finik_1.jpg,201,,169,sound\\Korichneviy_li.wav,801,да,,0,0,0,,0,0,0,0,2161,pics\\Tikva_1.jpg,0,pics\\Tikva_1.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Tikva_1.jpg,0.041122029,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_2,Finik_2,,2010,pics\\Finik_2.jpg,201,,170,sound\\Saharistiy_li.wav,801,да,,0,0,0,,0,0,0,0,2052,pics\\Redis_4.jpg,0,pics\\Redis_4.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Redis_4.jpg,0.517786062,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_3,Finik_3,,2011,pics\\Finik_3.jpg,201,,171,sound\\Skolzskiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2168,pics\\Tikva_8.jpg,0,pics\\Tikva_8.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Tikva_8.jpg,0.32572881,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_4,Finik_4,,2012,pics\\Finik_4.jpg,201,,172,sound\\Lomkyi_li.wav,801,нет,,0,0,0,,0,0,0,0,2056,pics\\Redis_8.jpg,0,pics\\Redis_8.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Redis_8.jpg,0.813912045,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_5,Finik_5,,2013,pics\\Finik_5.jpg,201,,173,sound\\Mochnatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2162,pics\\Tikva_2.jpg,0,pics\\Tikva_2.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Tikva_2.jpg,0.301138915,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_6,Finik_6,,2014,pics\\Finik_6.jpg,201,,174,sound\\Smorshenniy_li.wav,801,да,,0,0,0,,0,0,0,0,2053,pics\\Redis_5.jpg,0,pics\\Redis_5.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Redis_5.jpg,0.618622225,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_7,Finik_7,,2015,pics\\Finik_7.jpg,201,,175,sound\\S_kostochkoy_li.wav,801,да,,0,0,0,,0,0,0,0,2018,pics\\Goroh_2.jpg,0,pics\\Goroh_2.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Goroh_2.jpg,0.335437226,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_8,Finik_8,,2016,pics\\Finik_8.jpg,201,,176,sound\\Treugolniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2024,pics\\Goroh_8.jpg,0,pics\\Goroh_8.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Goroh_8.jpg,0.979156254,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Goroh,1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_1,Goroh_1,,2017,pics\\Goroh_1.jpg,202,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,49,sound\\Rihliy_li_on.wav,нет,804,2199,pics\\dis56.jpg,pics\\dis56.jpg,,pics\\Goroh_1.jpg,0,,,,,,,,,,,,0.339626143,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_2,Goroh_2,,2018,pics\\Goroh_2.jpg,202,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,50,sound\\On_v_struchke.wav,да,804,2195,pics\\dis41.jpg,pics\\dis41.jpg,,pics\\Goroh_2.jpg,0,,,,,,,,,,,,0.378147178,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_3,Goroh_3,,2019,pics\\Goroh_3.jpg,202,,0,0,0,0,,291,sound\\Vot.wav,801,,51,sound\\Yadovitiy_li_on.wav,нет,804,2172,pics\\dis23.jpg,pics\\dis23.jpg,,pics\\Goroh_3.jpg,0,,,,,,,,,,,,0.432421068,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_4,Goroh_4,,2020,pics\\Goroh_4.jpg,202,,0,0,0,0,,292,sound\\Eto.wav,801,,52,sound\\On_polosatiy.wav,нет,804,2193,pics\\dis2.jpg,pics\\dis2.jpg,,pics\\Goroh_4.jpg,0,,,,,,,,,,,,0.148170805,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_5,Goroh_5,,2021,pics\\Goroh_5.jpg,202,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,53,sound\\On_ploskiy.wav,да,804,2227,pics\\dis39.jpg,pics\\dis39.jpg,,pics\\Goroh_5.jpg,0,,,,,,,,,,,,0.172333583,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_6,Goroh_6,,2022,pics\\Goroh_6.jpg,202,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,54,sound\\On_tolsheniy.wav,нет,804,2174,pics\\dis7.jpg,pics\\dis7.jpg,,pics\\Goroh_6.jpg,0,,,,,,,,,,,,0.301662236,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_7,Goroh_7,,2023,pics\\Goroh_7.jpg,202,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,55,sound\\Zeleniy_li_on.wav,да,804,2231,pics\\dis12.jpg,pics\\dis12.jpg,,pics\\Goroh_7.jpg,0,,,,,,,,,,,,0.075427879,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_8,Goroh_8,,2024,pics\\Goroh_8.jpg,202,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,56,sound\\Ligkiy_li_on.wav,да,804,2175,pics\\dis5.jpg,pics\\dis5.jpg,,pics\\Goroh_8.jpg,0,,,,,,,,,,,,0.224986672,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Ake,298,Renan,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Ake,_1,Ake_1,,2073,pics\\Ake_1.jpg,209,,233,sound\\Imeet_li_myakot.wav,801,да,,0,0,0,,0,0,0,0,2057,pics\\Tomat_1.jpg,0,pics\\Tomat_1.jpg,,,pics\\Banan_1.jpg,,,,,,0.160194248,pics\\Tomat_1.jpg,,,pics\\Tomat_1.jpg,0.203182873,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ake,298,Renan,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Ake,_2,Ake_2,,2074,pics\\Ake_2.jpg,209,,234,sound\\Prodolgovatiy_li.wav,801,да,,0,0,0,,0,0,0,0,2038,pics\\Limon_6.jpg,0,pics\\Limon_6.jpg,,,pics\\Banan_2.jpg,,,,,,0.376716842,pics\\Limon_6.jpg,,,pics\\Limon_6.jpg,0.223891564,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ake,298,Renan,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Ake,_3,Ake_3,,2075,pics\\Ake_3.jpg,209,,235,sound\\Pyatnistyi_li.wav,801,нет,,0,0,0,,0,0,0,0,2009,pics\\Finik_1.jpg,0,pics\\Finik_1.jpg,,,pics\\Banan_3.jpg,,,,,,0.864628444,pics\\Finik_1.jpg,,,pics\\Finik_1.jpg,0.353842224,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ake,297,Renan,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ake,_4,Ake_4,,2076,pics\\Ake_4.jpg,209,,236,sound\\S_kochuroy_li.wav,801,да,,0,0,0,,0,0,0,0,2055,pics\\Redis_7.jpg,0,pics\\Redis_7.jpg,,,pics\\Banan_4.jpg,,,,,,0.21286402,pics\\Redis_7.jpg,,,pics\\Redis_7.jpg,0.647145677,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,297,Renan,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ake,_5,Ake_5,,2077,pics\\Ake_5.jpg,209,,237,sound\\Fioletoviy_li.wav,801,да,,0,0,0,,0,0,0,0,2052,pics\\Redis_4.jpg,0,pics\\Redis_4.jpg,,,pics\\Banan_5.jpg,,,,,,0.231388285,pics\\Redis_4.jpg,,,pics\\Redis_4.jpg,0.987098243,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,297,Renan,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ake,_6,Ake_6,,2078,pics\\Ake_6.jpg,209,,238,sound\\S_dolkami_li.wav,801,нет,,0,0,0,,0,0,0,0,2024,pics\\Goroh_8.jpg,0,pics\\Goroh_8.jpg,,,pics\\Banan_6.jpg,,,,,,0.568884117,pics\\Goroh_8.jpg,,,pics\\Goroh_8.jpg,0.869506146,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,297,Renan,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ake,_7,Ake_7,,2079,pics\\Ake_7.jpg,209,,239,sound\\Visushenniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2053,pics\\Redis_5.jpg,0,pics\\Redis_5.jpg,,,pics\\Banan_7.jpg,,,,,,0.230017487,pics\\Redis_5.jpg,,,pics\\Redis_5.jpg,0.876049726,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,297,Renan,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Ake,_8,Ake_8,,2080,pics\\Ake_8.jpg,209,,240,sound\\Myatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2025,pics\\Kokos_1.jpg,0,pics\\Kokos_1.jpg,,,pics\\Banan_8.jpg,,,,,,0.550415289,pics\\Kokos_1.jpg,,,pics\\Kokos_1.jpg,0.676648821,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Finger,298,Baroh,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Finger,_1,Finger_1,,2081,pics\\Finger_1.jpg,210,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,113,sound\\On_vizhatiy.wav,да,804,2198,pics\\dis42.jpg,pics\\dis42.jpg,,,,pics\\Finik_1.jpg,,,,,,0.076438545,pics\\Tomat_6.jpg,,,,0.373720199,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Finger,297,Baroh,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Finger,_2,Finger_2,,2082,pics\\Finger_2.jpg,210,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,114,sound\\On_nadloman.wav,да,804,2183,pics\\dis18.jpg,pics\\dis18.jpg,,,,pics\\Finik_2.jpg,,,,,,0.158780941,pics\\Tomat_2.jpg,,,,0.459115745,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Finger,297,Baroh,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Finger,_3,Finger_3,,2083,pics\\Finger_3.jpg,210,,0,0,0,0,,291,sound\\Vot.wav,801,,115,sound\\On_volnistiy.wav,нет,804,2208,pics\\dis45.jpg,pics\\dis45.jpg,,,,pics\\Finik_3.jpg,,,,,,0.860089993,pics\\Finik_2.jpg,,,,0.794618948,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Finger,298,Baroh,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Finger,_4,Finger_4,,2084,pics\\Finger_4.jpg,210,,0,0,0,0,,292,sound\\Eto.wav,801,,116,sound\\On_buriy.wav,да,804,2188,pics\\dis3.jpg,pics\\dis3.jpg,,,,pics\\Finik_4.jpg,,,,,,0.241427725,pics\\Redis_2.jpg,,,,0.159262759,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Finger,298,Baroh,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Finger,_5,Finger_5,,2085,pics\\Finger_5.jpg,210,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,117,sound\\Vityanut_li_on.wav,нет,804,2192,pics\\dis32.jpg,pics\\dis32.jpg,,,,pics\\Finik_5.jpg,,,,,,0.348557478,pics\\Limon_8.jpg,,,,0.407679031,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Finger,298,Baroh,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Finger,_6,Finger_6,,2086,pics\\Finger_6.jpg,210,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,118,sound\\Obyemniy_li_on.wav,да,804,2171,pics\\dis22.jpg,pics\\dis22.jpg,,,,pics\\Finik_6.jpg,,,,,,0.048270559,pics\\Tomat_8.jpg,,,,0.336611785,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Finger,298,Baroh,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Finger,_7,Finger_7,,2087,pics\\Finger_7.jpg,210,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,119,sound\\Pustoy_li_on.wav,нет,804,2177,pics\\dis35.jpg,pics\\dis35.jpg,,,,pics\\Finik_7.jpg,,,,,,0.248846794,pics\\Peper_8.jpg,,,,0.133265823,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Finger,297,Baroh,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Finger,_8,Finger_8,,2088,pics\\Finger_8.jpg,210,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,120,sound\\Belyi_li_on.wav,нет,804,2184,pics\\dis19.jpg,pics\\dis19.jpg,,,,pics\\Finik_8.jpg,,,,,,0.306923063,pics\\Peper_4.jpg,,,,0.998504804,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Gac,1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,Gac,_1,Gac_1,,2089,pics\\Gac_1.jpg,211,,249,sound\\Ispachkan_li.wav,801,нет,,0,0,0,,0,0,0,0,2018,pics\\Goroh_2.jpg,0,pics\\Goroh_2.jpg,,,pics\\Goroh_1.jpg,,,,,,0.70124464,pics\\Goroh_2.jpg,,,pics\\Goroh_2.jpg,0.431545698,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Gac,1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,Gac,_2,Gac_2,,2090,pics\\Gac_2.jpg,211,,250,sound\\Farshirovanniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2015,pics\\Finik_7.jpg,0,pics\\Finik_7.jpg,,,pics\\Goroh_2.jpg,,,,,,0.771836725,pics\\Finik_7.jpg,,,pics\\Finik_7.jpg,0.013620682,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,Gac,_3,Gac_3,,2091,pics\\Gac_3.jpg,211,,251,sound\\Razrezan_li.wav,801,да,,0,0,0,,0,0,0,0,2031,pics\\Kokos_7.jpg,0,pics\\Kokos_7.jpg,,,pics\\Goroh_3.jpg,,,,,,0.480354127,pics\\Kokos_7.jpg,,,pics\\Kokos_7.jpg,0.297113569,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,Gac,_4,Gac_4,,2092,pics\\Gac_4.jpg,211,,252,sound\\S_lepestkami_li.wav,801,нет,,0,0,0,,0,0,0,0,2056,pics\\Redis_8.jpg,0,pics\\Redis_8.jpg,,,pics\\Goroh_4.jpg,,,,,,0.183159178,pics\\Redis_8.jpg,,,pics\\Redis_8.jpg,0.895404873,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Gac,1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,Gac,_5,Gac_5,,2093,pics\\Gac_5.jpg,211,,253,sound\\Kolyuchiy_li.wav,801,да,,0,0,0,,0,0,0,0,2032,pics\\Kokos_8.jpg,0,pics\\Kokos_8.jpg,,,pics\\Goroh_5.jpg,,,,,,0.452165638,pics\\Kokos_8.jpg,,,pics\\Kokos_8.jpg,0.266740603,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,Gac,_6,Gac_6,,2094,pics\\Gac_6.jpg,211,,254,sound\\Oranzhrviy_li.wav,801,да,,0,0,0,,0,0,0,0,2007,pics\\Banan_7.jpg,0,pics\\Banan_7.jpg,,,pics\\Goroh_6.jpg,,,,,,0.887643528,pics\\Banan_7.jpg,,,pics\\Banan_7.jpg,0.70543338,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Gac,1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,Gac,_7,Gac_7,,2095,pics\\Gac_7.jpg,211,,255,sound\\Zernistiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2017,pics\\Goroh_1.jpg,0,pics\\Goroh_1.jpg,,,pics\\Goroh_7.jpg,,,,,,0.720573356,pics\\Goroh_1.jpg,,,pics\\Goroh_1.jpg,0.237886085,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,Gac,_8,Gac_8,,2096,pics\\Gac_8.jpg,211,,256,sound\\Okrugliy_li.wav,801,да,,0,0,0,,0,0,0,0,2028,pics\\Kokos_4.jpg,0,pics\\Kokos_4.jpg,,,pics\\Goroh_8.jpg,,,,,,0.535403662,pics\\Kokos_4.jpg,,,pics\\Kokos_4.jpg,0.114840949,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Noni,1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Noni,_1,Noni_1,,2113,pics\\Noni_1.jpg,212,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,129,sound\\On_beliy_vnutri.wav,да,804,2185,pics\\dis31.jpg,pics\\dis31.jpg,,,,pics\\Kokos_1.jpg,,,,,,0.901627815,pics\\Banan_6.jpg,,,,0.566532353,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Noni,1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Noni,_2,Noni_2,,2114,pics\\Noni_2.jpg,212,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,130,sound\\Rebristiy_li_on.wav,да,804,2170,pics\\dis36.jpg,pics\\dis36.jpg,,,,pics\\Kokos_2.jpg,,,,,,0.430047849,pics\\Limon_4.jpg,,,,0.218201382,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Noni,1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Noni,_3,Noni_3,,2115,pics\\Noni_3.jpg,212,,0,0,0,0,,291,sound\\Vot.wav,801,,131,sound\\Goluboy_li_on.wav,нет,804,2190,pics\\dis27.jpg,pics\\dis27.jpg,,,,pics\\Kokos_3.jpg,,,,,,0.607709817,pics\\Goroh_6.jpg,,,,0.702936804,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Noni,1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Noni,_4,Noni_4,,2116,pics\\Noni_4.jpg,212,,0,0,0,0,,292,sound\\Eto.wav,801,,132,sound\\On_s_bugorkami.wav,да,804,2176,pics\\dis21.jpg,pics\\dis21.jpg,,,,pics\\Kokos_4.jpg,,,,,,0.43543979,pics\\Limon_3.jpg,,,,0.171982225,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Noni,1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Noni,_5,Noni_5,,2117,pics\\Noni_5.jpg,212,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,133,sound\\Ovalniy_li_on.wav,да,804,2205,pics\\dis46.jpg,pics\\dis46.jpg,,,,pics\\Kokos_5.jpg,,,,,,0.930290981,pics\\Banan_3.jpg,,,,0.541876739,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Noni,1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Noni,_6,Noni_6,,2118,pics\\Noni_6.jpg,212,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,134,sound\\Zhidkiy_li_on.wav,нет,804,2201,pics\\dis43.jpg,pics\\dis43.jpg,,,,pics\\Kokos_6.jpg,,,,,,0.628912342,pics\\Goroh_5.jpg,,,,0.259003313,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Noni,1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Noni,_7,Noni_7,,2119,pics\\Noni_7.jpg,212,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,135,sound\\On_lohmatiy.wav,нет,804,2197,pics\\dis54.jpg,pics\\dis54.jpg,,,,pics\\Kokos_7.jpg,,,,,,0.311926763,pics\\Peper_3.jpg,,,,0.923432806,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Noni,1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Noni,_8,Noni_8,,2120,pics\\Noni_8.jpg,212,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,136,sound\\On_zolotistiy.wav,нет,804,2218,pics\\dis64.jpg,pics\\dis64.jpg,,,,pics\\Kokos_8.jpg,,,,,,0.795515239,pics\\Finik_4.jpg,,,,0.768352856,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
